Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Guatemala	12.836	7.4e-07	12.836	7.4e-07	0.0	0.0	0.0	0.0
Jamaica	0.743	2.5e-07	1.858	6.3e-07	0.0	0.0	0.0	0.0
Saint Vincent and the Grenadines	0.001	0.0	0.001	0.0	0.0	0.0	0.0	0.0
Saint Lucia	0.001	1e-08	0.001	1e-08	0.0	0.0	0.0	0.0
Dominican Republic	360.591	3.393e-05	1744.479	0.00016415	0.058	1e-08	0.146	1e-08
The Bahamas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Panama	3.764	9e-07	7.527	1.8e-06	0.0	0.0	0.0	0.0
Costa Rica	25.882	5.18e-06	73.333	1.467e-05	0.0	0.0	0.0	0.0
Mexico	54278.814	0.00043013	353842.902	0.00280403	32.98	2.6e-07	74.204	5.9e-07
Antigua and Barbuda	0.0	0.0	0.001	1e-08	0.0	0.0	0.0	0.0
Trinidad and Tobago	0.083	6e-08	0.083	6e-08	0.0	0.0	0.0	0.0
Honduras	7.932	8.3e-07	19.83	2.07e-06	0.0	0.0	0.0	0.0
Cuba	5.547	4.9e-07	16.64	1.47e-06	0.0	0.0	0.0	0.0
Paraguay	22.965	3.3e-06	60.544	8.7e-06	0.0	0.0	0.0	0.0
