Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Saint Kitts and Nevis	0.002	4e-08	0.161	3.06e-06	0.0	0.0	0.001	2e-08
Guatemala	18229.038	0.00105689	36458.077	0.00211378	109.374	6.34e-06	218.748	1.268e-05
Saint Vincent and the Grenadines	0.744	6.75e-06	1.489	1.351e-05	0.004	4e-08	0.009	8e-08
Saint Lucia	2.027	1.115e-05	4.055	2.229e-05	0.012	7e-08	0.024	1.3e-07
The Bahamas	0.012	3e-08	9.107	2.361e-05	0.0	0.0	0.055	1.4e-07
El Salvador	8.563	1.33e-06	2509.067	0.00039078	0.051	1e-08	15.054	2.34e-06
Haiti	35.98	3.23e-06	7504.374	0.00067466	0.216	2e-08	45.026	4.05e-06
Dominica	0.002	3e-08	0.308	4.3e-06	0.0	0.0	0.002	3e-08
Trinidad and Tobago	118.369	8.517e-05	236.737	0.00017033	0.71	5.1e-07	1.42	1.02e-06
Nicaragua	8.683	1.34e-06	2544.178	0.0003935	0.052	1e-08	15.265	2.36e-06
