Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Saint Kitts and Nevis	0.001	2e-08	0.003	7e-08	0.0	0.0	0.0	0.0
Guatemala	1039.683	6.028e-05	8676.857	0.00050307	1.155	7e-08	3.389	2e-07
Jamaica	28.988	9.88e-06	339.306	0.00011561	0.111	4e-08	0.343	1.2e-07
Saint Vincent and the Grenadines	0.042	3.9e-07	0.354	3.21e-06	0.0	0.0	0.0	0.0
Saint Lucia	0.116	6.4e-07	0.965	5.31e-06	0.0	0.0	0.0	0.0
Dominican Republic	97.457	9.17e-06	6763.512	0.00063644	2.28	2.1e-07	26.693	2.51e-06
The Bahamas	0.507	1.31e-06	3.305	8.57e-06	0.0	0.0	0.001	0.0
Panama	54.951	1.316e-05	742.211	0.0001777	0.276	7e-08	0.971	2.3e-07
Costa Rica	53.921	1.079e-05	1328.622	0.00026575	0.511	1e-07	3.332	6.7e-07
El Salvador	122.735	1.912e-05	505.169	7.868e-05	0.011	0.0	0.032	0.0
Haiti	325.638	2.928e-05	1147.741	0.00010318	0.032	0.0	0.064	1e-08
Mexico	10306.104	8.167e-05	975644.505	0.0077315	292.693	2.32e-06	4357.421	3.453e-05
Antigua and Barbuda	0.032	3.3e-07	0.302	3.14e-06	0.0	0.0	0.0	0.0
Dominica	0.008	1.1e-07	0.023	3.2e-07	0.0	0.0	0.0	0.0
Trinidad and Tobago	6.751	4.86e-06	56.342	4.054e-05	0.008	1e-08	0.022	2e-08
Honduras	309.354	3.227e-05	3621.025	0.00037768	1.19	1.2e-07	3.665	3.8e-07
Nicaragua	124.452	1.925e-05	512.239	7.923e-05	0.011	0.0	0.032	1e-08
Cuba	438.186	3.865e-05	4631.46	0.00040849	1.198	1.1e-07	3.461	3.1e-07
Paraguay	139.878	2.011e-05	2346.617	0.00033735	0.927	1.3e-07	4.484	6.4e-07
