Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Saint Kitts and Nevis	0.004	7e-08	0.159	3.04e-06	0.0	0.0	0.001	1e-08
Guatemala	38.507	2.23e-06	18893.984	0.00109544	1.925	1.1e-07	105.354	6.11e-06
Saint Vincent and the Grenadines	0.002	1e-08	0.771	7e-06	0.0	0.0	0.004	4e-08
Saint Lucia	0.004	2e-08	2.101	1.155e-05	0.0	0.0	0.012	6e-08
The Bahamas	0.032	8e-08	9.4	2.438e-05	0.001	0.0	0.051	1.3e-07
El Salvador	19.566	3.05e-06	2568.537	0.00040004	0.619	1e-07	12.615	1.96e-06
Haiti	69.398	6.24e-06	7649.83	0.00068774	2.146	1.9e-07	36.002	3.24e-06
Antigua and Barbuda	0.001	1e-08	0.59	6.12e-06	0.0	0.0	0.003	3e-08
Dominica	0.004	5e-08	0.311	4.34e-06	0.0	0.0	0.001	2e-08
Trinidad and Tobago	0.25	1.8e-07	122.686	8.827e-05	0.013	1e-08	0.684	4.9e-07
Nicaragua	19.84	3.07e-06	2604.481	0.00040283	0.628	1e-07	12.792	1.98e-06
Cuba	5.547	4.9e-07	8181.321	0.00072158	0.566	5e-08	46.758	4.12e-06
Cuba	0.0	0.0	8181.321	0.00072158	0.499	4e-08	47.258	4.17e-06
Cuba	0.0	0.0	8181.321	0.00072158	0.433	4e-08	47.69	4.21e-06
Cuba	0.0	0.0	8181.321	0.00072158	0.366	3e-08	48.056	4.24e-06
Cuba	0.0	0.0	8181.321	0.00072158	0.3	3e-08	48.356	4.26e-06
Cuba	0.0	0.0	8181.321	0.00072158	0.233	2e-08	48.589	4.29e-06
Cuba	0.0	0.0	8181.321	0.00072158	0.166	1e-08	48.755	4.3e-06
Cuba	0.0	0.0	8181.321	0.00072158	0.133	1e-08	48.888	4.31e-06
Cuba	0.0	0.0	8181.321	0.00072158	0.1	1e-08	48.988	4.32e-06
Cuba	0.0	0.0	8181.321	0.00072158	0.067	1e-08	49.055	4.33e-06
Cuba	0.0	0.0	8181.321	0.00072158	0.033	0.0	49.088	4.33e-06
