Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Saint Kitts and Nevis	0.006	1.1e-07	0.018	3.5e-07	0.0	0.0	0.0	0.0
Guatemala	936.998	5.433e-05	12655.888	0.00073377	4.698	2.7e-07	16.558	9.6e-07
Jamaica	21.555	7.34e-06	439.277	0.00014968	0.174	6e-08	0.972	3.3e-07
Saint Vincent and the Grenadines	0.038	3.5e-07	0.517	4.69e-06	0.0	0.0	0.001	1e-08
Saint Lucia	0.104	5.7e-07	1.407	7.74e-06	0.001	0.0	0.002	1e-08
Dominican Republic	53.601	5.04e-06	7036.391	0.00066211	1.696	1.6e-07	34.558	3.25e-06
The Bahamas	0.507	1.31e-06	5.358	1.389e-05	0.001	0.0	0.004	1e-08
Panama	37.637	9.01e-06	927.387	0.00022203	0.357	9e-08	2.326	5.6e-07
Costa Rica	26.961	5.39e-06	1475.288	0.00029509	0.511	1e-07	5.403	1.08e-06
El Salvador	142.301	2.216e-05	1058.365	0.00016484	0.117	2e-08	0.31	5e-08
Haiti	421.728	3.791e-05	2749.241	0.00024716	0.256	2e-08	0.577	5e-08
Mexico	4809.515	3.811e-05	1003127.449	0.00794929	177.265	1.4e-06	5256.113	4.165e-05
Antigua and Barbuda	0.028	2.9e-07	0.423	4.39e-06	0.0	0.0	0.001	1e-08
Dominica	0.016	2.3e-07	0.079	1.11e-06	0.0	0.0	0.0	0.0
Trinidad and Tobago	6.084	4.38e-06	82.18	5.913e-05	0.031	2e-08	0.108	8e-08
Honduras	230.032	2.399e-05	4687.898	0.00048896	1.856	1.9e-07	10.375	1.08e-06
Nicaragua	144.293	2.232e-05	1073.176	0.00016598	0.119	2e-08	0.314	5e-08
Cuba	371.626	3.278e-05	6234.444	0.00054986	2.463	2.2e-07	11.914	1.05e-06
Paraguay	77.246	1.11e-05	2739.112	0.00039377	1.015	1.5e-07	8.468	1.22e-06
