Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Saint Kitts and Nevis	0.009	1.8e-07	0.108	2.07e-06	0.0	0.0	0.0	0.0
Guatemala	218.205	1.265e-05	18033.999	0.00104558	5.622	3.3e-07	75.935	4.4e-06
Jamaica	4.088	1.39e-06	536.647	0.00018285	0.129	4e-08	2.636	9e-07
Saint Vincent and the Grenadines	0.009	8e-08	0.736	6.68e-06	0.0	0.0	0.003	3e-08
Saint Lucia	0.024	1.3e-07	2.006	1.103e-05	0.001	0.0	0.008	5e-08
The Bahamas	0.16	4.2e-07	8.778	2.276e-05	0.003	1e-08	0.032	8e-08
Panama	6.775	1.62e-06	1093.745	0.00026186	0.226	5e-08	5.564	1.33e-06
Costa Rica	3.235	6.5e-07	1587.445	0.00031752	0.162	3e-08	8.852	1.77e-06
El Salvador	76.487	1.191e-05	2267.926	0.00035322	0.854	1.3e-07	6.35	9.9e-07
Haiti	266.917	2.4e-05	6576.825	0.00059127	2.53	2.3e-07	16.495	1.48e-06
Antigua and Barbuda	0.006	6e-08	0.568	5.9e-06	0.0	0.0	0.003	3e-08
Dominica	0.015	2.1e-07	0.249	3.47e-06	0.0	0.0	0.0	1e-08
Trinidad and Tobago	1.417	1.02e-06	117.102	8.425e-05	0.037	3e-08	0.493	3.5e-07
Honduras	43.627	4.55e-06	5727.009	0.00059734	1.38	1.4e-07	28.127	2.93e-06
Nicaragua	77.557	1.2e-05	2299.663	0.00035568	0.866	1.3e-07	6.439	1e-06
Cuba	72.107	6.36e-06	7948.362	0.00070103	2.23	2e-07	37.407	3.3e-06
Paraguay	10.439	1.5e-06	3058.536	0.00043969	0.463	7e-08	16.435	2.36e-06
