Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Saint Kitts and Nevis	0.009	1.8e-07	0.061	1.17e-06	0.0	0.0	0.0	0.0
Guatemala	551.93	3.2e-05	16365.373	0.00094884	6.161	3.6e-07	45.823	2.66e-06
Jamaica	9.291	3.17e-06	508.402	0.00017323	0.176	6e-08	1.862	6.3e-07
Saint Vincent and the Grenadines	0.023	2e-07	0.668	6.06e-06	0.0	0.0	0.002	2e-08
Saint Lucia	0.061	3.4e-07	1.82	1.001e-05	0.001	0.0	0.005	3e-08
Dominican Republic	14.619	1.38e-06	7172.831	0.00067495	0.731	7e-08	39.996	3.76e-06
The Bahamas	0.372	9.7e-07	7.585	1.967e-05	0.003	1e-08	0.017	4e-08
Panama	15.055	3.6e-06	1044.816	0.00025014	0.352	8e-08	4.124	9.9e-07
Costa Rica	11.863	2.37e-06	1557.249	0.00031148	0.375	8e-08	7.648	1.53e-06
El Salvador	129.85	2.022e-05	1753.863	0.00027316	0.651	1e-07	2.295	3.6e-07
Haiti	416.39	3.743e-05	4873.897	0.00043817	1.601	1.4e-07	4.933	4.4e-07
Mexico	687.074	5.44e-06	1013433.553	0.00803096	70.082	5.6e-07	5792.03	4.59e-05
Mexico	0.0	0.0	1013433.553	0.00803096	61.837	4.9e-07	5853.867	4.639e-05
Mexico	0.0	0.0	1013433.553	0.00803096	53.592	4.2e-07	5907.459	4.681e-05
Mexico	0.0	0.0	1013433.553	0.00803096	45.347	3.6e-07	5952.806	4.717e-05
Mexico	0.0	0.0	1013433.553	0.00803096	37.102	2.9e-07	5989.908	4.747e-05
Mexico	0.0	0.0	1013433.553	0.00803096	28.857	2.3e-07	6018.765	4.77e-05
Mexico	0.0	0.0	1013433.553	0.00803096	20.612	1.6e-07	6039.377	4.786e-05
Mexico	0.0	0.0	1013433.553	0.00803096	16.49	1.3e-07	6055.867	4.799e-05
Mexico	0.0	0.0	1013433.553	0.00803096	12.367	1e-07	6068.234	4.809e-05
Mexico	0.0	0.0	1013433.553	0.00803096	8.245	7e-08	6076.479	4.815e-05
Mexico	0.0	0.0	1013433.553	0.00803096	4.122	3e-08	6080.601	4.819e-05
Antigua and Barbuda	0.015	1.5e-07	0.525	5.45e-06	0.0	0.0	0.002	2e-08
Dominica	0.018	2.5e-07	0.167	2.34e-06	0.0	0.0	0.0	0.0
Trinidad and Tobago	3.584	2.58e-06	106.267	7.646e-05	0.04	3e-08	0.298	2.1e-07
Honduras	99.152	1.034e-05	5425.588	0.0005659	1.88	2e-07	19.87	2.07e-06
Nicaragua	131.667	2.036e-05	1778.406	0.00027506	0.66	1e-07	2.327	3.6e-07
Cuba	171.946	1.517e-05	7449.162	0.000657	2.662	2.3e-07	25.16	2.22e-06
Paraguay	31.316	4.5e-06	2964.588	0.00042619	0.889	1.3e-07	13.24	1.9e-06
