Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Guatemala	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Jamaica	0.372	1.3e-07	1.115	3.8e-07	0.0	0.0	0.0	0.0
Saint Vincent and the Grenadines	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Saint Lucia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dominican Republic	336.226	3.164e-05	1383.889	0.00013022	0.029	0.0	0.088	1e-08
Panama	1.505	3.6e-07	3.764	9e-07	0.0	0.0	0.0	0.0
Costa Rica	16.176	3.24e-06	47.451	9.49e-06	0.0	0.0	0.0	0.0
Mexico	53591.74	0.00042469	299564.088	0.0023739	20.612	1.6e-07	41.224	3.3e-07
Antigua and Barbuda	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Trinidad and Tobago	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Honduras	3.966	4.1e-07	11.898	1.24e-06	0.0	0.0	0.0	0.0
Cuba	5.547	4.9e-07	11.093	9.8e-07	0.0	0.0	0.0	0.0
Paraguay	16.702	2.4e-06	37.579	5.4e-06	0.0	0.0	0.0	0.0
