Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Saint Kitts and Nevis	0.009	1.8e-07	0.071	1.35e-06	0.0	0.0	0.0	0.0
Guatemala	474.917	2.753e-05	16840.29	0.00097637	6.238	3.6e-07	52.061	3.02e-06
Jamaica	7.433	2.53e-06	515.835	0.00017576	0.174	6e-08	2.036	6.9e-07
Saint Vincent and the Grenadines	0.019	1.8e-07	0.688	6.24e-06	0.0	0.0	0.002	2e-08
Saint Lucia	0.053	2.9e-07	1.873	1.03e-05	0.001	0.0	0.006	3e-08
Dominican Republic	9.746	9.2e-07	7182.577	0.00067587	0.585	6e-08	40.581	3.82e-06
The Bahamas	0.321	8.3e-07	7.905	2.05e-05	0.003	1e-08	0.02	5e-08
Panama	12.797	3.06e-06	1057.613	0.00025321	0.33	8e-08	4.453	1.07e-06
Costa Rica	9.706	1.94e-06	1566.955	0.00031343	0.324	6e-08	7.972	1.59e-06
El Salvador	126.292	1.967e-05	1880.155	0.00029283	0.736	1.1e-07	3.031	4.7e-07
Haiti	389.698	3.503e-05	5263.595	0.00047321	1.954	1.8e-07	6.886	6.2e-07
Antigua and Barbuda	0.012	1.3e-07	0.537	5.58e-06	0.0	0.0	0.002	2e-08
Dominica	0.017	2.4e-07	0.185	2.58e-06	0.0	0.0	0.0	0.0
Trinidad and Tobago	3.084	2.22e-06	109.351	7.868e-05	0.041	3e-08	0.338	2.4e-07
Honduras	79.321	8.27e-06	5504.909	0.00057417	1.856	1.9e-07	21.726	2.27e-06
Nicaragua	128.06	1.981e-05	1906.465	0.00029487	0.747	1.2e-07	3.073	4.8e-07
Cuba	138.666	1.223e-05	7587.829	0.00066923	2.629	2.3e-07	27.789	2.45e-06
Paraguay	27.141	3.9e-06	2991.728	0.00043009	0.839	1.2e-07	14.08	2.02e-06
