Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Guatemala	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Jamaica	0.372	1.3e-07	0.743	2.5e-07	0.0	0.0	0.0	0.0
Saint Vincent and the Grenadines	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Saint Lucia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dominican Republic	297.244	2.797e-05	1047.662	9.858e-05	0.029	0.0	0.058	1e-08
Panama	0.753	1.8e-07	2.258	5.4e-07	0.0	0.0	0.0	0.0
Costa Rica	11.863	2.37e-06	31.274	6.26e-06	0.0	0.0	0.0	0.0
Mexico	50843.446	0.00040291	245972.347	0.00194921	8.245	7e-08	20.612	1.6e-07
Antigua and Barbuda	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Trinidad and Tobago	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Honduras	3.966	4.1e-07	7.932	8.3e-07	0.0	0.0	0.0	0.0
Cuba	5.547	4.9e-07	5.547	4.9e-07	0.0	0.0	0.0	0.0
Paraguay	10.439	1.5e-06	20.877	3e-06	0.0	0.0	0.0	0.0
