Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Saint Kitts and Nevis	0.003	6e-08	0.162	3.1e-06	0.0	0.0	0.001	1e-08
Guatemala	25.671	1.49e-06	18919.655	0.00109693	1.54	9e-08	106.895	6.2e-06
Saint Vincent and the Grenadines	0.001	1e-08	0.772	7.01e-06	0.0	0.0	0.004	4e-08
Saint Lucia	0.003	2e-08	2.104	1.157e-05	0.0	0.0	0.012	7e-08
The Bahamas	0.026	7e-08	9.426	2.444e-05	0.001	0.0	0.052	1.3e-07
El Salvador	16.009	2.49e-06	2584.546	0.00040253	0.534	8e-08	13.149	2.05e-06
Haiti	58.722	5.28e-06	7708.551	0.00069302	1.858	1.7e-07	37.859	3.4e-06
Antigua and Barbuda	0.0	0.0	0.59	6.13e-06	0.0	0.0	0.003	4e-08
Antigua and Barbuda	0.0	0.0	0.59	6.13e-06	0.0	0.0	0.003	4e-08
Antigua and Barbuda	0.0	0.0	0.59	6.13e-06	0.0	0.0	0.003	4e-08
Antigua and Barbuda	0.0	0.0	0.59	6.13e-06	0.0	0.0	0.003	4e-08
Antigua and Barbuda	0.0	0.0	0.59	6.13e-06	0.0	0.0	0.003	4e-08
Antigua and Barbuda	0.0	0.0	0.59	6.13e-06	0.0	0.0	0.004	4e-08
Antigua and Barbuda	0.0	0.0	0.59	6.13e-06	0.0	0.0	0.004	4e-08
Antigua and Barbuda	0.0	0.0	0.59	6.13e-06	0.0	0.0	0.004	4e-08
Antigua and Barbuda	0.0	0.0	0.59	6.13e-06	0.0	0.0	0.004	4e-08
Antigua and Barbuda	0.0	0.0	0.59	6.13e-06	0.0	0.0	0.004	4e-08
Antigua and Barbuda	0.0	0.0	0.59	6.13e-06	0.0	0.0	0.004	4e-08
Dominica	0.003	5e-08	0.314	4.39e-06	0.0	0.0	0.001	2e-08
Trinidad and Tobago	0.167	1.2e-07	122.853	8.839e-05	0.01	1e-08	0.694	5e-07
Nicaragua	16.233	2.51e-06	2620.714	0.00040534	0.541	8e-08	13.333	2.06e-06
