Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Saint Kitts and Nevis	0.004	8e-08	0.012	2.4e-07	0.0	0.0	0.0	0.0
Guatemala	1001.176	5.805e-05	11718.891	0.00067944	3.851	2.2e-07	11.86	6.9e-07
Jamaica	24.9	8.48e-06	417.722	0.00014233	0.165	6e-08	0.798	2.7e-07
Saint Vincent and the Grenadines	0.041	3.7e-07	0.478	4.34e-06	0.0	0.0	0.0	0.0
Saint Lucia	0.111	6.1e-07	1.303	7.17e-06	0.0	0.0	0.001	1e-08
Dominican Republic	63.347	5.96e-06	6982.79	0.00065707	1.959	1.8e-07	32.862	3.09e-06
The Bahamas	0.513	1.33e-06	4.851	1.258e-05	0.001	0.0	0.003	1e-08
Panama	43.659	1.045e-05	889.75	0.00021302	0.352	8e-08	1.969	4.7e-07
Costa Rica	33.431	6.69e-06	1448.328	0.0002897	0.518	1e-07	4.892	9.8e-07
El Salvador	140.522	2.189e-05	916.064	0.00014267	0.085	1e-08	0.192	3e-08
Haiti	416.39	3.743e-05	2327.513	0.00020925	0.16	1e-08	0.32	3e-08
Mexico	6183.662	4.9e-05	998317.934	0.00791118	206.122	1.63e-06	5078.848	4.025e-05
Antigua and Barbuda	0.029	3e-07	0.394	4.1e-06	0.0	0.0	0.001	1e-08
Dominica	0.015	2.1e-07	0.063	8.8e-07	0.0	0.0	0.0	0.0
Trinidad and Tobago	6.501	4.68e-06	76.096	5.475e-05	0.025	2e-08	0.077	6e-08
Honduras	265.727	2.772e-05	4457.866	0.00046497	1.761	1.8e-07	8.519	8.9e-07
Nicaragua	142.489	2.204e-05	928.883	0.00014367	0.087	1e-08	0.195	3e-08
Cuba	393.813	3.473e-05	5862.818	0.00051709	2.296	2e-07	9.452	8.3e-07
Paraguay	89.773	1.291e-05	2661.866	0.00038267	1.002	1.4e-07	7.453	1.07e-06
