Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Saint Kitts and Nevis	0.0	0.0	0.0	1e-08	0.0	0.0	0.0	0.0
Guatemala	949.833	5.507e-05	4595.14	0.00026642	0.154	1e-08	0.385	2e-08
Jamaica	29.731	1.013e-05	221.125	7.534e-05	0.025	1e-08	0.065	2e-08
Saint Vincent and the Grenadines	0.039	3.5e-07	0.188	1.7e-06	0.0	0.0	0.0	0.0
Saint Lucia	0.106	5.8e-07	0.511	2.81e-06	0.0	0.0	0.0	0.0
Dominican Republic	209.532	1.972e-05	6212.88	0.00058462	2.339	2.2e-07	17.396	1.64e-06
The Bahamas	0.391	1.01e-06	1.38	3.58e-06	0.0	0.0	0.0	0.0
Panama	60.973	1.46e-05	508.859	0.00012183	0.068	2e-08	0.199	5e-08
Costa Rica	78.725	1.575e-05	1063.329	0.00021269	0.395	8e-08	1.391	2.8e-07
El Salvador	42.69	6.65e-06	120.956	1.884e-05	0.0	0.0	0.0	0.0
Haiti	80.075	7.2e-06	234.887	2.112e-05	0.0	0.0	0.0	0.0
Mexico	21299.281	0.00016879	922739.839	0.00731226	329.795	2.61e-06	3116.566	2.47e-05
Antigua and Barbuda	0.031	3.2e-07	0.174	1.81e-06	0.0	0.0	0.0	0.0
Dominica	0.002	2e-08	0.004	6e-08	0.0	0.0	0.0	0.0
Trinidad and Tobago	6.168	4.44e-06	29.838	2.147e-05	0.001	0.0	0.003	0.0
Honduras	317.286	3.309e-05	2359.813	0.00024613	0.262	3e-08	0.69	7e-08
Nicaragua	43.288	6.7e-06	122.649	1.897e-05	0.0	0.0	0.0	0.0
Cuba	438.186	3.865e-05	2856.529	0.00025194	0.266	2e-08	0.599	5e-08
Paraguay	164.931	2.371e-05	1743.261	0.00025061	0.451	6e-08	1.303	1.9e-07
