Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Guatemala	25.671	1.49e-06	64.178	3.72e-06	0.0	0.0	0.0	0.0
Jamaica	4.088	1.39e-06	10.778	3.67e-06	0.0	0.0	0.0	0.0
Saint Vincent and the Grenadines	0.001	1e-08	0.003	2e-08	0.0	0.0	0.0	0.0
Saint Lucia	0.003	2e-08	0.007	4e-08	0.0	0.0	0.0	0.0
Dominican Republic	389.828	3.668e-05	2899.344	0.00027282	0.322	3e-08	0.848	8e-08
The Bahamas	0.006	2e-08	0.013	3e-08	0.0	0.0	0.0	0.0
Panama	11.291	2.7e-06	33.121	7.93e-06	0.0	0.0	0.0	0.0
Costa Rica	65.784	1.316e-05	231.862	4.638e-05	0.006	0.0	0.013	0.0
El Salvador	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mexico	54965.888	0.00043558	519427.638	0.00411621	98.939	7.8e-07	280.326	2.22e-06
Antigua and Barbuda	0.002	2e-08	0.004	4e-08	0.0	0.0	0.0	0.0
Trinidad and Tobago	0.167	1.2e-07	0.417	3e-07	0.0	0.0	0.0	0.0
Honduras	43.627	4.55e-06	115.016	1.2e-05	0.0	0.0	0.0	0.0
Nicaragua	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cuba	44.373	3.91e-06	99.84	8.81e-06	0.0	0.0	0.0	0.0
Paraguay	75.159	1.08e-05	217.125	3.121e-05	0.0	0.0	0.0	0.0
