Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Saint Kitts and Nevis	0.009	1.7e-07	0.042	8.1e-07	0.0	0.0	0.0	0.0
Guatemala	744.464	4.316e-05	15171.663	0.00087963	6.007	3.5e-07	33.578	1.95e-06
Jamaica	13.751	4.69e-06	487.59	0.00016614	0.181	6e-08	1.507	5.1e-07
Saint Vincent and the Grenadines	0.03	2.8e-07	0.619	5.62e-06	0.0	0.0	0.001	1e-08
Saint Lucia	0.083	4.6e-07	1.687	9.28e-06	0.001	0.0	0.004	2e-08
Dominican Republic	24.364	2.29e-06	7138.721	0.00067174	1.082	1e-07	38.359	3.61e-06
The Bahamas	0.456	1.18e-06	6.782	1.759e-05	0.003	1e-08	0.011	3e-08
Panama	23.335	5.59e-06	1010.943	0.00024203	0.361	9e-08	3.414	8.2e-07
Costa Rica	16.176	3.24e-06	1531.367	0.00030631	0.459	9e-08	6.839	1.37e-06
El Salvador	140.522	2.189e-05	1485.269	0.00023132	0.384	6e-08	1.11	1.7e-07
Haiti	427.067	3.839e-05	4035.779	0.00036283	0.769	7e-08	2.178	2e-07
Mexico	2061.221	1.633e-05	1011372.332	0.00801463	103.061	8.2e-07	5639.5	4.469e-05
Antigua and Barbuda	0.02	2.1e-07	0.493	5.12e-06	0.0	0.0	0.001	1e-08
Dominica	0.018	2.5e-07	0.132	1.84e-06	0.0	0.0	0.0	0.0
Trinidad and Tobago	4.834	3.48e-06	98.516	7.088e-05	0.039	3e-08	0.218	1.6e-07
Honduras	146.745	1.531e-05	5203.488	0.00054274	1.928	2e-07	16.086	1.68e-06
Nicaragua	142.489	2.204e-05	1506.054	0.00023294	0.39	6e-08	1.125	1.7e-07
Cuba	238.506	2.104e-05	7071.99	0.00062373	2.662	2.3e-07	19.802	1.75e-06
Paraguay	41.755	6e-06	2897.78	0.00041658	0.977	1.4e-07	11.437	1.64e-06
