Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Burnett	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Brown	22.633	9629.872	9914.872	0.0	0.0	1.0	8.593e-05	0.03656293	0.03764503	0.0	0.0	3.8e-06
Wood	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.738e-05	0.0	0.0	0.0
Forest	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Richland	0.001	14.24	22.24	0.0	0.0	1.0	6e-08	0.00081947	0.00127985	0.0	0.0	5.755e-05
Green	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.00024371	0.0	0.0	0.0
Manitowoc	0.0	11.821	18.821	0.0	0.0	0.0	0.0	0.00014949	0.00023802	0.0	0.0	0.0
Green Lake	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.286e-05	0.0	0.0	0.0
Pierce	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.00016449	0.0	0.0	0.0
Lincoln	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fond du Lac	0.0	19.648	84.648	0.361	133.532	136.532	0.0	0.00019064	0.0008213	3.5e-06	0.0012956	0.0013247
Ozaukee	0.001	25.566	105.566	0.002	3.304	12.304	1e-08	0.00028678	0.00118418	2e-08	3.706e-05	0.00013802
Washington	0.0	35.11	121.11	0.0	0.0	3.0	0.0	0.00025875	0.00089253	0.0	0.0	2.211e-05
Langlade	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Jefferson	0.0	5.633	37.633	0.0	0.0	0.0	0.0	6.617e-05	0.00044207	0.0	0.0	0.0
Trempealeau	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.397e-05	0.0	0.0	0.0
Monroe	0.021	38.695	51.695	0.0	0.0	1.0	4.6e-07	0.00084026	0.00112256	0.0	0.0	2.172e-05
Chippewa	0.0	2.127	22.127	0.0	0.0	0.0	0.0	3.316e-05	0.00034501	0.0	0.0	0.0
Douglas	0.106	39.274	47.274	0.0	0.0	0.0	2.45e-06	0.00090895	0.0010941	0.0	0.0	0.0
Walworth	3.261	1797.974	1883.974	0.0	0.0	6.0	3.144e-05	0.01733522	0.01816439	0.0	0.0	5.785e-05
Waukesha	0.005	220.629	489.629	0.013	24.776	35.776	1e-08	0.00054737	0.00121474	3e-08	6.147e-05	8.876e-05
Winnebago	1.92	816.973	857.973	0.0	0.0	1.0	1.123e-05	0.00477706	0.0050168	0.0	0.0	5.85e-06
Marathon	0.02	28.574	45.574	0.0	0.0	1.0	1.5e-07	0.00021099	0.00033652	0.0	0.0	7.38e-06
Iowa	0.0	5.073	11.073	0.0	0.0	0.0	0.0	0.00021341	0.00046582	0.0	0.0	0.0
Ashland	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.00012821	0.0	0.0	0.0
Marquette	0.361	133.532	136.532	0.0	0.0	1.0	2.339e-05	0.00865181	0.00884618	0.0	0.0	6.479e-05
Columbia	0.0	11.939	38.939	0.0	0.0	1.0	0.0	0.00020815	0.00067888	0.0	0.0	1.743e-05
Bayfield	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.00019944	0.0	0.0	6.648e-05
Sheboygan	0.0	5.223	48.223	0.0	0.0	2.0	0.0	4.524e-05	0.00041767	0.0	0.0	1.732e-05
Dane	0.0	78.935	442.935	0.0	10.812	29.812	0.0	0.00014554	0.00081667	0.0	1.993e-05	5.497e-05
Pepin	0.0	0.0	7.0	0.0	10.812	10.812	0.0	0.0	0.00096035	0.0	0.00148333	0.00148333
Florence	0.0	0.0	2.0	0.0	10.812	10.812	0.0	0.0	0.00046286	0.0	0.0025022	0.0025022
Dodge	0.0	0.768	19.768	0.0	0.0	1.0	0.0	8.74e-06	0.00022503	0.0	0.0	1.138e-05
Price	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	7.464e-05	0.0	0.0	0.0
Unassigned	0.0	0.0	1.0	0.0	0.0	4.0	N/A	N/A	N/A	N/A	N/A	N/A
Kewaunee	0.0	0.0	8.0	0.0	0.0	1.0	0.0	0.0	0.00039248	0.0	0.0	4.906e-05
Waupaca	0.0	0.925	4.925	0.0	0.0	1.0	0.0	1.809e-05	9.633e-05	0.0	0.0	1.956e-05
Eau Claire	0.006	7.874	29.874	0.0	0.0	0.0	6e-08	7.532e-05	0.00028578	0.0	0.0	0.0
Adams	0.0	5.073	9.073	0.0	0.0	1.0	0.0	0.00024931	0.00044589	0.0	0.0	4.914e-05
Shawano	0.0	0.116	6.116	0.0	0.0	0.0	0.0	2.84e-06	0.00014992	0.0	0.0	0.0
Buffalo	0.0	0.116	4.116	0.0	0.0	1.0	0.0	8.84e-06	0.0003136	0.0	0.0	7.619e-05
Dunn	0.0	0.573	9.573	0.0	0.0	0.0	0.0	1.27e-05	0.00021212	0.0	0.0	0.0
Saint Croix	0.0	11.939	22.939	0.0	0.0	0.0	0.0	0.00013311	0.00025575	0.0	0.0	0.0
Kenosha	0.003	238.164	495.164	0.003	10.421	15.421	2e-08	0.00140684	0.00292495	2e-08	6.156e-05	9.109e-05
Rock	0.0	10.502	90.502	0.0	0.0	4.0	0.0	6.438e-05	0.00055479	0.0	0.0	2.452e-05
Sawyer	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.00012129	0.0	0.0	0.0
Iron	0.0	0.62	2.62	0.0	0.0	1.0	0.0	0.00010923	0.00046159	0.0	0.0	0.00017618
Lafayette	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.00018002	0.0	0.0	0.0
Washburn	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.298e-05	0.0	0.0	0.0
Marinette	0.499	184.592	189.592	0.0	0.0	1.0	1.234e-05	0.00456527	0.00468893	0.0	0.0	2.473e-05
Clark	1.612	596.976	612.976	0.0	0.0	0.0	4.644e-05	0.01719946	0.01766043	0.0	0.0	0.0
Oconto	0.0	1.69	6.69	0.0	0.0	0.0	0.0	4.467e-05	0.00017684	0.0	0.0	0.0
Sauk	0.001	28.499	62.499	0.0	5.29	8.29	2e-08	0.00044357	0.00097276	0.0	8.234e-05	0.00012903
La Crosse	0.0	0.402	25.402	0.0	5.29	5.29	0.0	3.4e-06	0.00021485	0.0	4.474e-05	4.474e-05
Racine	0.0	155.324	329.324	0.0	17.034	27.034	0.0	0.00079012	0.00167523	0.0	8.665e-05	0.00013752
Rusk	0.477	176.733	180.733	0.0	17.034	17.034	3.372e-05	0.01249261	0.01277536	0.0	0.00120407	0.00120407
Barron	0.0	0.0	6.0	0.0	17.034	17.034	0.0	0.0	0.00013285	0.0	0.00037716	0.00037716
Juneau	0.015	23.801	33.801	0.0	0.0	1.0	5.6e-07	0.0008942	0.0012699	0.0	0.0	3.757e-05
Milwaukee	0.018	1439.202	3630.202	0.0	79.767	211.767	2e-08	0.00151782	0.00382852	0.0	8.412e-05	0.00022334
Vilas	0.0	0.0	4.0	0.0	79.767	79.767	0.0	0.0	0.00018233	0.0	0.00363602	0.00363602
Vernon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Taylor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Crawford	0.0	0.0	3.0	0.0	79.767	79.767	0.0	0.0	0.00018415	0.0	0.00489638	0.00489638
Menominee	0.0	0.0	1.0	0.0	79.759	79.759	0.0	0.0	0.00021468	0.0	0.01712301	0.01712301
Calumet	0.0	4.279	10.279	0.0	79.767	79.767	0.0	8.531e-05	0.00020493	0.0	0.00159028	0.00159028
Outagamie	0.0	14.191	49.191	0.0	0.0	2.0	0.0	7.574e-05	0.00026254	0.0	0.0	1.067e-05
Waushara	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	8.243e-05	0.0	0.0	0.0
Polk	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	9.175e-05	0.0	0.0	0.0
Portage	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	5.638e-05	0.0	0.0	0.0
Oneida	0.0	0.408	6.408	0.0	0.0	0.0	0.0	1.15e-05	0.00018066	0.0	0.0	0.0
Grant	0.989	477.151	500.151	0.0	0.0	3.0	1.918e-05	0.00925536	0.0097015	0.0	0.0	5.819e-05
Door	0.0	0.0	9.0	0.0	0.0	1.0	0.0	0.0	0.00032597	0.0	0.0	3.622e-05
Jackson	0.0	0.563	12.563	0.0	0.0	1.0	0.0	2.749e-05	0.00061349	0.0	0.0	4.883e-05
