Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Carson City	16.0	0.0	0.0	0.0	0.00028874	0.0	80.0	32.0	20.0	0.0014437	0.00057748	0.000360925
White Pine	1.0	0.0	0.0	0.0	0.00010554	0.0	5.0	2.0	1.25	0.0005277	0.00021108	0.000131925
Lincoln	1.0	0.0	0.0	0.0	0.00019227	0.0	5.0	2.0	1.25	0.00096135	0.00038454	0.0002403375
Humboldt	18.0	0.0	0.0	0.0	0.00107232	0.0	90.0	36.0	22.5	0.0053616	0.00214464	0.0013404
Clark	2144.0	75.0	0.0	0.0	0.00096073	3.361e-05	25000.0	11538.4615385	7500.0	0.0112033333333	0.00517076923077	0.003361
Lyon	6.0	0.0	0.0	0.0	0.00010751	0.0	30.0	12.0	7.5	0.00053755	0.00021502	0.0001343875
Elko	11.0	1.0	0.0	0.0	0.00020968	1.906e-05	333.333333333	153.846153846	100.0	0.00635333333333	0.00293230769231	0.001906
Douglas	10.0	0.0	0.0	0.0	0.00020633	0.0	50.0	20.0	12.5	0.00103165	0.00041266	0.0002579125
Unassigned	96.0	16.0	0.0	0.0	N/A	N/A	5333.33333333	2461.53846154	1600.0	N/A	N/A	N/A
Washoe	389.0	10.0	0.0	0.0	0.00083524	2.147e-05	3333.33333333	1538.46153846	1000.0	0.00715666666667	0.00330307692308	0.002147
Nye	10.0	0.0	0.0	0.0	0.00022053	0.0	50.0	20.0	12.5	0.00110265	0.00044106	0.0002756625
