Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Logan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cavalier	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Wells	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Richland	0.0	0.0	5.0	1.348	15.327	15.327	0.0	0.0	0.0003079	8.301e-05	0.00094384	0.00094384
Foster	0.0	0.0	1.0	1.348	15.327	15.327	0.0	0.0	0.00031095	0.00041915	0.00476586	0.00476586
Bowman	0.0	0.0	1.0	1.348	15.327	15.327	0.0	0.0	0.0003251	0.00043823	0.00498277	0.00498277
Slope	0.0	0.0	3.0	1.348	15.327	15.327	0.0	0.0	0.00393185	0.00176671	0.02008781	0.02008781
Burleigh	0.877	17.548	80.548	1.348	15.327	15.327	9.21e-06	0.00018419	0.00084544	1.415e-05	0.00016087	0.00016087
McHenry	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.00017194	0.0	0.0	0.00017194
Pierce	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.00049008	0.0	0.0	0.0
Griggs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ransom	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rolette	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.993e-05	0.0	0.0	0.0
Benson	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pembina	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Morton	0.227	4.688	26.688	0.092	1.833	3.833	7.3e-06	0.00015076	0.00085827	2.96e-06	5.895e-05	0.00012327
Steele	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cass	17.704	264.589	510.589	0.005	0.61	2.61	9.753e-05	0.00145766	0.00281291	3e-08	3.36e-06	1.438e-05
Walsh	0.0	0.0	3.0	0.005	0.61	0.61	0.0	0.0	0.00028124	4.7e-07	5.719e-05	5.719e-05
McIntosh	0.0	0.0	1.0	0.005	0.61	0.61	0.0	0.0	0.00038685	1.93e-06	0.00023598	0.00023598
Divide	0.0	0.0	1.0	0.005	0.61	0.61	0.0	0.0	0.00043802	2.19e-06	0.00026719	0.00026719
Mercer	0.0	0.0	1.0	0.005	0.61	0.61	0.0	0.0	0.00012096	6e-07	7.379e-05	7.379e-05
McLean	1.719	11.635	14.635	0.005	0.61	0.61	0.00018017	0.00121947	0.00153391	5.2e-07	6.393e-05	6.393e-05
Bottineau	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eddy	0.0	0.0	1.0	0.005	0.61	0.61	0.0	0.0	0.00043234	2.16e-06	0.00026373	0.00026373
Hettinger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Traill	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Williams	0.092	1.833	10.833	0.005	0.61	0.61	2.6e-06	5.185e-05	0.00030645	1.4e-07	1.726e-05	1.726e-05
Renville	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Unassigned	0.0	0.0	0.0	0.0	0.0	0.0	N/A	N/A	N/A	N/A	N/A	N/A
Sheridan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dickey	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Grand Forks	65.01	440.129	578.129	0.005	0.61	0.61	0.00091861	0.00621915	0.00816913	7e-08	8.62e-06	8.62e-06
Adams	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sargent	0.0	0.0	1.0	0.005	0.61	0.61	0.0	0.0	0.0002584	1.29e-06	0.00015762	0.00015762
Lamoure	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dunn	1.388	15.788	25.788	0.005	0.61	0.61	0.00032041	0.00364451	0.00595291	1.15e-06	0.00014081	0.00014081
Emmons	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.00030349	0.0	0.0	0.00030349
McKenzie	0.229	4.582	14.582	0.0	0.0	0.0	1.68e-05	0.00033612	0.00106969	0.0	0.0	0.0
Ward	0.0	0.502	20.502	0.0	0.0	1.0	0.0	7.41e-06	0.00030264	0.0	0.0	1.476e-05
Sioux	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00022946	0.0	0.0	0.0
Golden Valley	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mountrail	0.898	17.975	47.975	0.0	0.0	0.0	8.788e-05	0.00175915	0.00469515	0.0	0.0	0.0
Kidder	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Billings	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ramsey	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0002613	0.0	0.0	0.0
Burke	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.00095238	0.0	0.0	0.0
Towner	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Stark	0.716	14.563	53.563	0.0	0.0	2.0	2.31e-05	0.00046982	0.00172801	0.0	0.0	6.452e-05
Stutsman	1.374	27.513	30.513	0.0	0.0	0.0	6.569e-05	0.00131534	0.00145877	0.0	0.0	0.0
Grant	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00042123	0.0	0.0	0.0
Barnes	0.506	3.421	6.421	0.0	0.0	0.0	4.8e-05	0.00032451	0.00060909	0.0	0.0	0.0
Oliver	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0005123	0.0	0.0	0.0
Nelson	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00034855	0.0	0.0	0.0
