Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Hessen	12737.0	525.0	11300.0	912.0	N/A	N/A	N/A	N/A	175000.0	80769.2307692	52500.0	N/A	N/A	N/A
Sachsen-Anhalt	2070.0	64.0	1923.0	83.0	N/A	N/A	N/A	N/A	21333.3333333	9846.15384615	6400.0	N/A	N/A	N/A
Mecklenburg-Vorpommern	944.0	20.0	833.0	91.0	N/A	N/A	N/A	N/A	6666.66666667	3076.92307692	2000.0	N/A	N/A	N/A
Nordrhein-Westfalen	51762.0	1759.0	46000.0	4003.0	N/A	N/A	N/A	N/A	586333.333333	270615.384615	175900.0	N/A	N/A	N/A
Baden-Wurttemberg	37899.0	1858.0	34968.0	1073.0	N/A	N/A	N/A	N/A	619333.333333	285846.153846	185800.0	N/A	N/A	N/A
Unknown	1864.0	0.0	0.0	1864.0	N/A	N/A	N/A	N/A	9320.0	3728.0	2330.0	N/A	N/A	N/A
Saarland	2930.0	174.0	2694.0	62.0	N/A	N/A	N/A	N/A	58000.0	26769.2307692	17400.0	N/A	N/A	N/A
Brandenburg	3659.0	175.0	3400.0	84.0	N/A	N/A	N/A	N/A	58333.3333333	26923.0769231	17500.0	N/A	N/A	N/A
Schleswig-Holstein	3620.0	158.0	3218.0	244.0	N/A	N/A	N/A	N/A	52666.6666667	24307.6923077	15800.0	N/A	N/A	N/A
Bremen	1812.0	56.0	1697.0	59.0	N/A	N/A	N/A	N/A	18666.6666667	8615.38461538	5600.0	N/A	N/A	N/A
Niedersachsen	14974.0	654.0	13575.0	745.0	N/A	N/A	N/A	N/A	218000.0	100615.384615	65400.0	N/A	N/A	N/A
Berlin	9739.0	224.0	8984.0	531.0	N/A	N/A	N/A	N/A	74666.6666667	34461.5384615	22400.0	N/A	N/A	N/A
Hamburg	5690.0	262.0	5100.0	328.0	N/A	N/A	N/A	N/A	87333.3333333	40307.6923077	26200.0	N/A	N/A	N/A
Bayern	51882.0	2627.0	48000.0	1255.0	N/A	N/A	N/A	N/A	875666.666667	404153.846154	262700.0	N/A	N/A	N/A
Rheinland-Pfalz	7850.0	239.0	7200.0	411.0	N/A	N/A	N/A	N/A	79666.6666667	36769.2307692	23900.0	N/A	N/A	N/A
Sachsen	5649.0	225.0	5290.0	134.0	N/A	N/A	N/A	N/A	75000.0	34615.3846154	22500.0	N/A	N/A	N/A
Thuringen	3427.0	183.0	3200.0	44.0	N/A	N/A	N/A	N/A	61000.0	28153.8461538	18300.0	N/A	N/A	N/A
