Name	Predicted_New_Cases	Total_Predicted_New_Cases	Predicted_New_per_capita	Predicted_Total_per_capita
Linn	0.0	0.0	0.0	0.0
Cowley	0.0	0.0	0.0	0.0
Cherokee	0.299	0.299	1.496e-05	1.496e-05
Montgomery	-0.117	-0.117	-3.63e-06	-3.63e-06
Republic	0.0	0.0	0.0	0.0
Harvey	0.364	0.364	1.063e-05	1.063e-05
Ford	0.0	0.0	0.0	0.0
Pratt	0.0	0.0	0.0	0.0
Riley	0.0	0.0	0.0	0.0
Mitchell	0.0	0.0	0.0	0.0
Wyandotte	15.091	15.091	9.128e-05	9.128e-05
Shawnee	8.203	8.203	4.621e-05	4.621e-05
Jewell	0.0	0.0	0.0	0.0
Finney	-0.859	-0.859	-2.347e-05	-2.347e-05
Stevens	0.0	0.0	0.0	0.0
Osborne	0.0	0.0	0.0	0.0
Morton	0.0	0.0	0.0	0.0
Jefferson	0.0	0.0	0.0	0.0
Reno	0.419	0.419	6.72e-06	6.72e-06
Barton	0.0	0.0	0.0	0.0
Gove	0.0	0.0	0.0	0.0
Geary	-0.0	0.0	-0.0	0.0
Lyon	1.856	1.856	5.557e-05	5.557e-05
Chautauqua	-0.058	-0.058	-1.762e-05	-1.762e-05
Douglas	0.681	0.681	5.6e-06	5.6e-06
Marion	-0.954	-0.954	-7.986e-05	-7.986e-05
Morris	0.0	0.0	0.0	0.0
Leavenworth	2.395	2.395	2.944e-05	2.944e-05
Labette	0.0	0.0	0.0	0.0
Doniphan	0.0	0.0	0.0	0.0
Neosho	0.0	0.0	0.0	0.0
Stafford	0.0	0.0	0.0	0.0
Saline	0.0	0.0	0.0	0.0
Sumner	0.0	0.0	0.0	0.0
Osage	0.0	0.0	0.0	0.0
Woodson	0.004	0.004	1.38e-06	1.38e-06
Atchison	-0.113	-0.113	-7e-06	-7e-06
Clay	0.0	0.0	0.0	0.0
Coffey	0.43	0.43	5.217e-05	5.217e-05
Franklin	0.479	0.479	1.869e-05	1.869e-05
Cloud	0.0	0.0	0.0	0.0
Butler	0.539	0.539	8.07e-06	8.07e-06
Bourbon	0.24	0.24	1.635e-05	1.635e-05
Anderson	0.0	0.0	0.0	0.0
Greenwood	-0.308	-0.308	-5.082e-05	-5.082e-05
Miami	0.0	0.0	0.0	0.0
Johnson	9.508	9.508	1.591e-05	1.591e-05
Ottawa	-0.758	-0.758	-0.00013059	-0.00013059
Crawford	-0.06	-0.06	-1.53e-06	-1.53e-06
Pottawatomie	0.12	0.12	4.93e-06	4.93e-06
Sedgwick	9.282	9.282	1.807e-05	1.807e-05
McPherson	0.0	0.0	0.0	0.0
Wabaunsee	-1.179	-1.179	-0.00017082	-0.00017082
Jackson	0.0	0.0	0.0	0.0
