Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Choctaw	0.271	2.023	13.023	0.0	0.0	1.0	3.274e-05	0.00024438	0.00157321	0.0	0.0	0.0001208
Jones	6.507	33.569	75.569	0.0	0.0	0.0	9.505e-05	0.00049034	0.00110383	0.0	0.0	0.0
Pike	7.607	39.243	111.243	0.898	6.697	8.697	0.00019228	0.00099191	0.00281179	2.27e-05	0.00016927	0.00021983
Wayne	0.0	0.0	9.0	0.898	6.697	6.697	0.0	0.0	0.00044339	4.424e-05	0.00032993	0.00032993
Oktibbeha	1.445	10.775	51.775	0.0	0.0	1.0	2.913e-05	0.00021724	0.00104387	0.0	0.0	2.016e-05
Montgomery	0.404	3.271	18.271	0.0	0.0	1.0	4.031e-05	0.00032635	0.00182291	0.0	0.0	9.977e-05
Rankin	3.457	25.777	138.777	0.0	0.0	2.0	2.246e-05	0.00016749	0.00090172	0.0	0.0	1.3e-05
Webster	0.037	1.27	15.27	0.0	0.0	1.0	3.78e-06	0.00012975	0.00156007	0.0	0.0	0.00010217
Jefferson Davis	0.0	0.0	7.0	0.0	0.0	1.0	0.0	0.0	0.00062311	0.0	0.0	8.902e-05
Attala	0.627	4.673	29.673	0.0	0.0	0.0	3.414e-05	0.00025445	0.00161574	0.0	0.0	0.0
George	0.663	3.664	11.664	0.0	0.0	0.0	2.734e-05	0.00015109	0.00048099	0.0	0.0	0.0
Lincoln	6.889	39.422	120.422	0.0	0.0	4.0	0.0002014	0.00115252	0.0035206	0.0	0.0	0.00011694
Kemper	0.057	1.004	16.004	0.0	0.0	0.0	5.68e-06	0.00010013	0.00159609	0.0	0.0	0.0
Quitman	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.00184371	0.0	0.0	0.0
Hinds	14.687	101.757	381.757	0.0	0.0	4.0	6.195e-05	0.0004292	0.00161021	0.0	0.0	1.687e-05
Lee	1.685	12.561	58.561	0.502	2.954	6.954	1.978e-05	0.00014743	0.00068732	5.89e-06	3.467e-05	8.162e-05
Washington	2.268	16.906	78.906	0.0	0.0	2.0	5.033e-05	0.00037516	0.00175102	0.0	0.0	4.438e-05
Alcorn	0.12	0.892	7.892	0.0	0.0	0.0	3.25e-06	2.416e-05	0.00021373	0.0	0.0	0.0
Leake	2.603	18.414	58.414	0.0	0.0	1.0	0.00011435	0.00080894	0.00256618	0.0	0.0	4.393e-05
Desoto	5.392	40.531	239.531	0.18	1.34	4.34	2.963e-05	0.0002227	0.0013161	9.9e-07	7.36e-06	2.385e-05
Yalobusha	0.479	3.572	17.572	0.18	1.34	1.34	3.865e-05	0.00028825	0.00141801	1.453e-05	0.00010813	0.00010813
Tallahatchie	0.045	0.458	6.458	0.18	1.34	1.34	3.22e-06	3.274e-05	0.00046171	1.287e-05	9.58e-05	9.58e-05
Jefferson	0.0	0.0	4.0	0.18	1.34	1.34	0.0	0.0	0.0005629	2.533e-05	0.00018857	0.00018857
Newton	0.555	4.138	18.138	0.18	1.34	1.34	2.588e-05	0.00019298	0.00084587	8.39e-06	6.249e-05	6.249e-05
Smith	2.505	16.903	52.903	0.0	0.0	1.0	0.00015654	0.00105631	0.00330602	0.0	0.0	6.249e-05
Covington	1.258	9.375	28.375	0.0	0.0	0.0	6.673e-05	0.00049727	0.00150507	0.0	0.0	0.0
Panola	0.593	6.014	32.014	0.18	1.34	3.34	1.735e-05	0.00017596	0.00093668	5.27e-06	3.921e-05	9.772e-05
Monroe	4.646	26.029	72.029	0.0	0.0	2.0	0.00013064	0.00073189	0.00202533	0.0	0.0	5.624e-05
Lamar	4.952	27.743	75.743	0.0	0.0	1.0	7.93e-05	0.00044426	0.00121292	0.0	0.0	1.601e-05
Lawrence	0.248	1.845	8.845	0.0	0.0	0.0	1.991e-05	0.00014813	0.00071016	0.0	0.0	0.0
Marion	1.585	11.815	45.815	0.0	0.0	0.0	6.413e-05	0.00047805	0.00185373	0.0	0.0	0.0
Benton	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.00060452	0.0	0.0	0.0
Simpson	0.11	1.19	13.19	0.0	0.0	0.0	4.11e-06	4.447e-05	0.00049294	0.0	0.0	0.0
Madison	3.972	29.616	141.616	0.0	0.0	3.0	3.76e-05	0.00028037	0.00134068	0.0	0.0	2.84e-05
Wilkinson	2.208	16.461	67.461	0.0	0.0	3.0	0.00025114	0.00187227	0.007673	0.0	0.0	0.00034122
Bolivar	1.684	16.836	86.836	0.134	1.151	6.151	5.375e-05	0.00053732	0.00277139	4.28e-06	3.673e-05	0.00019631
Scott	4.651	33.407	112.407	0.134	1.151	1.151	0.00016442	0.001181	0.0039738	4.74e-06	4.069e-05	4.069e-05
Pearl River	5.093	37.075	139.075	0.0	0.0	8.0	9.195e-05	0.00066938	0.00251097	0.0	0.0	0.00014444
Calhoun	1.819	12.605	39.605	0.898	6.697	8.697	0.000126	0.00087316	0.00274349	6.221e-05	0.00046391	0.00060245
