Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Carson City	5	0	0	0	9.023e-05	0.0	25	10	6.25	0.00045115	0.00018046	0.0001127875	0	0	0	0
White Pine	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Lincoln	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Churchill	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Lander	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Humboldt	1	0	0	0	5.957e-05	0.0	5	2	1.25	0.00029785	0.00011914	7.44625e-05	0	0	0	0
Clark	753	14	0	0	0.00033742	6.27e-06	4666.66666667	2153.84615385	1400	0.00209	0.000964615384615	0.000627	225	0	0	0
Lyon	1	0	0	0	1.792e-05	0.0	5	2	1.25	8.96e-05	3.584e-05	2.24e-05	0	0	0	0
Esmeralda	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Elko	3	0	0	0	5.719e-05	0.0	15	6	3.75	0.00028595	0.00011438	7.14875e-05	0	0	0	0
Douglas	5	0	0	0	0.00010316	0.0	25	10	6.25	0.0005158	0.00020632	0.00012895	0	0	0	0
Eureka	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Unassigned	132	0	0	0	N/A	N/A	660	264	165	N/A	N/A	N/A	-137	0	0	0
Storey	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Nye	1	0	0	0	2.205e-05	0.0	5	2	1.25	0.00011025	4.41e-05	2.75625e-05	0	0	0	0
Pershing	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Washoe	111	1	0	0	0.00023833	2.15e-06	333.333333333	153.846153846	100	0.000716666666667	0.000330769230769	0.000215	4	0	0	0
Mineral	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
