Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Choctaw	0.213	15.822	27.822	2.581	171.774	171.774	1.659e-05	0.00123215	0.00216665	0.000201	0.013377	0.013377
Limestone	0.194	16.391	53.391	2.581	171.774	171.774	2.02e-06	0.00017043	0.00055515	2.684e-05	0.00178608	0.00178608
Pike	0.087	14.055	38.055	2.581	171.774	171.774	2.61e-06	0.00042159	0.00114149	7.742e-05	0.0051525	0.0051525
Cherokee	0.087	6.427	15.427	2.581	171.774	171.774	3.34e-06	0.00024689	0.00059262	9.915e-05	0.00659857	0.00659857
Montgomery	2.492	175.346	349.346	0.481	23.21	28.21	1.104e-05	0.00077668	0.0015474	2.13e-06	0.00010281	0.00012495
Tuscaloosa	2.245	166.581	294.581	0.481	23.21	23.21	1.075e-05	0.00079738	0.00141008	2.3e-06	0.0001111	0.0001111
Russell	0.99	63.931	93.931	0.481	23.21	23.21	1.713e-05	0.00110644	0.00162564	8.32e-06	0.00040169	0.00040169
Bullock	0.116	8.631	16.631	0.481	23.21	23.21	1.144e-05	0.00085135	0.00164046	4.745e-05	0.00228941	0.00228941
Lee	8.736	545.257	814.257	1.863	72.921	84.921	5.329e-05	0.00332593	0.00496677	1.136e-05	0.0004448	0.000518
Washington	0.316	22.84	34.84	0.0	0.0	1.0	1.929e-05	0.00139455	0.00212724	0.0	0.0	6.106e-05
Etowah	1.512	112.203	190.203	0.0	0.0	7.0	1.475e-05	0.00109465	0.00185562	0.0	0.0	6.829e-05
Wilcox	1.204	72.405	106.405	0.0	0.0	0.0	0.0001133	0.00681331	0.0100127	0.0	0.0	0.0
Sumter	0.427	31.649	59.649	0.0	0.0	0.0	3.365e-05	0.00249381	0.0047001	0.0	0.0	0.0
Baldwin	2.293	148.025	239.025	0.039	2.876	4.876	1.052e-05	0.00067895	0.00109633	1.8e-07	1.319e-05	2.236e-05
Macon	0.896	55.927	74.927	0.0	0.0	2.0	4.859e-05	0.00303308	0.00406351	0.0	0.0	0.00010847
Coosa	0.407	30.208	49.208	0.0	0.0	1.0	3.798e-05	0.00281923	0.00459244	0.0	0.0	9.333e-05
Fayette	0.155	11.507	15.507	0.0	0.0	0.0	9.43e-06	0.00070024	0.00094365	0.0	0.0	0.0
Jefferson	7.802	578.863	1203.863	0.0	0.0	17.0	1.183e-05	0.000878	0.00182597	0.0	0.0	2.578e-05
Bibb	0.427	31.649	49.649	0.0	0.0	0.0	1.906e-05	0.0014129	0.00221647	0.0	0.0	0.0
Barbour	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0004823	0.0	0.0	0.0
Covington	0.31	23.016	40.016	0.0	0.0	0.0	8.38e-06	0.00062229	0.00108192	0.0	0.0	0.0
Monroe	0.078	5.756	12.756	0.0	0.0	1.0	3.7e-06	0.00027322	0.0006055	0.0	0.0	4.747e-05
Lamar	0.169	12.909	19.909	0.0	0.0	0.0	1.221e-05	0.00093246	0.0014381	0.0	0.0	0.0
Lawrence	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.00024274	0.0	0.0	0.0
Marion	10.841	401.274	459.274	0.0	0.0	4.0	0.00036424	0.01348231	0.01543104	0.0	0.0	0.0001344
Dale	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.00024512	0.0	0.0	0.0
Elmore	6.041	211.14	258.14	0.0	0.0	0.0	7.377e-05	0.00257843	0.00315239	0.0	0.0	0.0
Autauga	2.673	98.941	122.941	0.0	0.0	1.0	4.807e-05	0.00177948	0.00221113	0.0	0.0	1.799e-05
Talladega	0.81	58.534	96.534	0.0	0.0	1.0	1.015e-05	0.00073325	0.00120927	0.0	0.0	1.253e-05
Houston	1.476	95.304	149.304	0.0	0.0	2.0	1.409e-05	0.00091007	0.00142572	0.0	0.0	1.91e-05
Colbert	0.16	10.976	21.976	0.0	0.0	1.0	2.92e-06	0.00020043	0.0004013	0.0	0.0	1.826e-05
Henry	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.00081353	0.0	0.0	0.0
Madison	2.254	167.254	358.254	0.0	0.116	3.116	6.15e-06	0.00045633	0.00097745	0.0	3.2e-07	8.5e-06
Conecuh	0.0	0.0	5.0	0.0	0.116	0.116	0.0	0.0	0.00040727	0.0	9.45e-06	9.45e-06
Geneva	0.291	21.576	23.576	0.0	0.116	0.116	1.106e-05	0.00081994	0.00089595	0.0	4.41e-06	4.41e-06
Tallapoosa	118.463	2589.365	2716.365	0.0	3.343	10.343	0.00292523	0.06393967	0.06707571	0.0	8.255e-05	0.0002554
Cullman	1.833	101.597	141.597	0.0	0.0	1.0	2.197e-05	0.00121758	0.00169695	0.0	0.0	1.198e-05
Calhoun	1.318	97.819	159.819	0.0	0.0	0.0	1.153e-05	0.00085598	0.00139852	0.0	0.0	0.0
Clarke	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.00087793	0.0	0.0	0.0
Marshall	5.105	307.133	413.133	0.0	0.0	2.0	5.312e-05	0.00319567	0.00429859	0.0	0.0	2.081e-05
Unassigned	2.341	124.112	129.112	0.0	0.0	0.0	N/A	N/A	N/A	N/A	N/A	N/A
Randolph	1.221	90.625	135.625	0.0	0.0	4.0	5.373e-05	0.0039879	0.0059681	0.0	0.0	0.00017602
Dallas	0.308	21.103	39.103	0.0	0.0	0.0	8.04e-06	0.00055085	0.0010207	0.0	0.0	0.0
Clay	0.189	14.002	28.002	0.0	0.0	0.0	1.424e-05	0.00105476	0.00210938	0.0	0.0	0.0
Mobile	18.627	1202.338	1750.338	2.56	105.888	122.888	4.502e-05	0.0029059	0.00423035	6.19e-06	0.00025592	0.00029701
De Kalb	0.62	46.03	75.03	2.56	105.888	105.888	8.69e-06	0.00064481	0.00105106	3.586e-05	0.00148334	0.00148334
Shelby	3.056	226.714	463.714	0.208	11.035	18.035	1.417e-05	0.00105103	0.00214974	9.6e-07	5.116e-05	8.361e-05
Chilton	0.941	58.752	93.752	0.208	11.035	11.035	2.131e-05	0.00133065	0.00212334	4.71e-06	0.00024993	0.00024993
Crenshaw	0.039	2.876	5.876	0.208	11.035	11.035	2.82e-06	0.00020804	0.00042506	1.505e-05	0.00079825	0.00079825
Franklin	0.146	10.835	24.835	0.0	0.0	1.0	4.66e-06	0.00034547	0.00079186	0.0	0.0	3.188e-05
Coffee	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.00077058	0.0	0.0	0.0
Butler	17.172	325.546	334.546	0.0	0.0	0.0	0.00087256	0.01654197	0.01699929	0.0	0.0	0.0
Blount	0.147	10.933	27.933	0.0	0.0	0.0	2.54e-06	0.00018902	0.00048294	0.0	0.0	0.0
Greene	0.368	27.333	45.333	0.0	0.0	0.0	4.47e-05	0.00331993	0.00550626	0.0	0.0	0.0
Escambia	0.252	18.7	27.7	0.0	0.0	0.0	6.86e-06	0.00050887	0.00075378	0.0	0.0	0.0
