Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
McCormick	0.009	10.296	12.94	0.02	10.488	55.567	9.6e-07	0.00109416	0.00137513	2.13e-06	0.00111456	0.0059051
Richland	0.919	1085.488	1125.563	0.035	41.446	1025.847	2.22e-06	0.00261831	0.00271497	8e-08	9.997e-05	0.00247445
Berkeley	0.029	33.889	63.604	0.004	5.168	548.187	1.3e-07	0.00015328	0.00028768	2e-08	2.337e-05	0.00247946
Cherokee	0.0	1.703	10.707	0.581	101.575	268.71	0.0	2.984e-05	0.00018759	1.018e-05	0.00177958	0.00470777
Beaufort	0.013	116.302	120.734	0.0	0.707	365.611	7e-08	0.00061628	0.00063977	0.0	3.75e-06	0.00193737
Fairfield	0.0	18.766	20.165	0.002	6.31	40.291	0.0	0.00083769	0.00090014	9e-08	0.00028167	0.00179854
Barnwell	0.0	48.624	51.451	0.005	8.263	78.017	0.0	0.00230315	0.00243705	2.4e-07	0.00039139	0.00369539
Horry	0.184	217.674	233.753	0.0	2.739	478.034	5.3e-07	0.0006325	0.00067922	0.0	7.96e-06	0.00138904
Lee	0.197	151.293	799.293	0.012	4.802	14.341	1.149e-05	0.00882587	0.04662776	7e-07	0.00028013	0.0008366
Laurens	0.053	62.586	68.775	0.0	1.166	135.261	7.9e-07	0.0009342	0.00102658	0.0	1.74e-05	0.002019
Sumter	0.049	58.22	66.535	0.023	19.344	241.743	4.6e-07	0.00054661	0.00062467	2.2e-07	0.00018161	0.00226963
Dillon	0.039	45.609	48.677	0.0	0.233	75.923	1.27e-06	0.00149054	0.0015908	0.0	7.61e-06	0.00248122
Marlboro	0.0	58.838	65.014	0.0	0.0	112.857	0.0	0.00222888	0.00246284	0.0	0.0	0.00427521
Saluda	0.069	81.343	81.526	0.018	9.557	38.955	3.36e-06	0.00395945	0.00396836	8.8e-07	0.0004652	0.00189617
Chesterfield	0.123	164.295	171.116	1.464	255.82	380.466	2.69e-06	0.00359083	0.00373991	3.2e-05	0.00559121	0.00831547
Oconee	0.216	254.983	260.133	0.097	41.333	151.984	2.76e-06	0.00325341	0.00331912	1.24e-06	0.00052738	0.00193921
Newberry	0.025	30.048	34.57	1.314	229.49	322.183	6.5e-07	0.00078006	0.00089746	3.411e-05	0.00595768	0.00836404
Calhoun	0.0	20.845	436.845	0.0	1.931	16.931	0.0	0.00143561	0.03008574	0.0	0.00013299	0.00116605
Florence	0.007	249.756	274.061	0.02	30.411	571.781	5e-08	0.00180774	0.00198366	1.4e-07	0.00022012	0.00413857
Greenville	0.364	430.155	451.826	0.038	44.705	708.105	7.1e-07	0.00083653	0.00087867	7e-08	8.694e-05	0.00137707
Kershaw	0.092	108.426	108.756	0.0	0.0	69.219	1.4e-06	0.00165304	0.00165807	0.0	0.0	0.0010553
Edgefield	0.202	239.169	243.504	2.735	477.784	557.008	7.47e-06	0.00884108	0.00900133	0.0001011	0.01766169	0.02059027
Chester	0.055	105.098	115.231	0.0	4.586	189.754	1.71e-06	0.00325875	0.00357294	0.0	0.0001422	0.00588366
Colleton	0.015	17.332	20.999	2.046	357.396	435.415	4e-07	0.00046022	0.00055759	5.433e-05	0.00949007	0.01156174
Hampton	0.001	43.921	47.549	0.069	36.602	115.212	5e-08	0.0022697	0.00245719	3.57e-06	0.00189148	0.0059538
Anderson	0.126	483.152	508.942	0.23	150.65	621.937	6.3e-07	0.00240995	0.00253859	1.15e-06	0.00075144	0.00310221
Union	0.016	42.084	46.19	0.0	0.014	71.166	5.8e-07	0.00153535	0.00168515	0.0	5.1e-07	0.00259635
Lancaster	0.0	130.874	148.004	0.065	42.872	347.459	0.0	0.00137213	0.00155173	6.8e-07	0.00044949	0.00364289
Greenwood	0.333	393.759	411.399	0.102	72.708	382.382	4.71e-06	0.00556621	0.00581557	1.44e-06	0.00102781	0.00540538
Allendale	0.016	41.214	44.65	0.0	0.0	62.788	1.8e-06	0.00462923	0.00501516	0.0	0.0	0.00705245
Aiken	0.078	104.342	122.932	0.002	20.053	422.843	4.6e-07	0.00061595	0.00072569	1e-08	0.00011838	0.00249611
Charleston	0.182	215.564	260.749	0.0	27.86	1006.893	4.5e-07	0.00053107	0.00064239	0.0	6.864e-05	0.00248061
Spartanburg	0.0	251.04	283.705	0.107	82.353	679.272	0.0	0.00079978	0.00090384	3.4e-07	0.00026236	0.00216406
Jasper	0.018	24.662	24.995	0.0	0.124	53.677	6.2e-07	0.00085127	0.00086276	0.0	4.28e-06	0.00185278
York	0.257	303.116	312.714	0.039	37.941	397.155	9.4e-07	0.00110579	0.0011408	1.4e-07	0.00013841	0.00144885
Bamberg	0.0	16.819	18.697	0.0	1.669	42.643	0.0	0.00117821	0.00130977	0.0	0.00011692	0.00298725
Pickens	0.268	317.055	322.782	2.347	410.065	549.997	2.15e-06	0.00253772	0.00258356	1.879e-05	0.00328217	0.00440219
