Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Canada	59451.219	0.00160424	288722.827	0.00779093	356.707	9.63e-06	1732.337	4.675e-05
United States of America	631721.146	0.00193088	3180658.612	0.00972181	3790.327	1.159e-05	19083.952	5.833e-05
Saint Kitts and Nevis	0.195	3.71e-06	0.405	7.72e-06	0.001	2e-08	0.002	5e-08
Guatemala	640.697	3.715e-05	1478.674	8.573e-05	3.844	2.2e-07	8.872	5.1e-07
Jamaica	163.53	5.572e-05	415.138	0.00014145	0.981	3.3e-07	2.491	8.5e-07
Saint Vincent and the Grenadines	4.094	3.715e-05	9.448	8.573e-05	0.025	2.2e-07	0.057	5.1e-07
Saint Lucia	6.757	3.715e-05	15.594	8.573e-05	0.041	2.2e-07	0.094	5.1e-07
Dominican Republic	1184.289	0.00011144	4463.946	0.00042005	7.106	6.7e-07	26.784	2.52e-06
The Bahamas	8.595	2.229e-05	18.736	4.858e-05	0.052	1.3e-07	0.112	2.9e-07
Panama	232.735	5.572e-05	590.823	0.00014145	1.396	3.3e-07	3.545	8.5e-07
Costa Rica	464.281	9.287e-05	1542.881	0.00030861	2.786	5.6e-07	9.257	1.85e-06
El Salvador	71.553	1.114e-05	168.844	2.63e-05	0.429	7e-08	1.013	1.6e-07
Haiti	123.956	1.114e-05	292.502	2.63e-05	0.744	7e-08	1.755	1.6e-07
Mexico	16406.456	0.00013001	69412.965	0.00055006	98.439	7.8e-07	416.478	3.3e-06
Antigua and Barbuda	3.577	3.715e-05	8.255	8.573e-05	0.021	2.2e-07	0.05	5.1e-07
Dominica	0.532	7.43e-06	1.085	1.515e-05	0.003	4e-08	0.007	9e-08
Trinidad and Tobago	51.628	3.715e-05	119.154	8.573e-05	0.31	2.2e-07	0.715	5.1e-07
Honduras	534.216	5.572e-05	1356.165	0.00014145	3.205	3.3e-07	8.137	8.5e-07
Nicaragua	72.052	1.114e-05	170.021	2.63e-05	0.432	7e-08	1.02	1.6e-07
Cuba	631.76	5.572e-05	1603.791	0.00014145	3.791	3.3e-07	9.623	8.5e-07
Paraguay	516.789	7.429e-05	1500.732	0.00021574	3.101	4.5e-07	9.004	1.29e-06
Canada	59451.219	0.00160424	288722.827	0.00779093	356.707	9.63e-06	1732.33696293	4.675e-05
United States of America	631721.146	0.00193088	3180658.612	0.00972181	3790.327	1.159e-05	19083.95167212	5.833e-05
Saint Kitts and Nevis	0.195	3.71e-06	0.405	7.72e-06	0.001	2e-08	0.0024301	5e-08
Guatemala	640.697	3.715e-05	1478.674	8.573e-05	3.844	2.2e-07	8.8720456	5.1e-07
Jamaica	163.53	5.572e-05	415.138	0.00014145	0.981	3.3e-07	2.49082987	8.5e-07
Saint Vincent and the Grenadines	4.094	3.715e-05	9.448	8.573e-05	0.025	2.2e-07	0.05669058	5.1e-07
Saint Lucia	6.757	3.715e-05	15.594	8.573e-05	0.041	2.2e-07	0.09356131	5.1e-07
Dominican Republic	1184.289	0.00011144	4463.946	0.00042005	7.106	6.7e-07	26.78367891	2.52e-06
The Bahamas	8.595	2.229e-05	18.736	4.858e-05	0.052	1.3e-07	0.11241687	2.9e-07
Panama	232.735	5.572e-05	590.823	0.00014145	1.396	3.3e-07	3.54493835	8.5e-07
Costa Rica	464.281	9.287e-05	1542.881	0.00030861	2.786	5.6e-07	9.25728735	1.85e-06
El Salvador	71.553	1.114e-05	168.844	2.63e-05	0.429	7e-08	1.01306188	1.6e-07
Haiti	123.956	1.114e-05	292.502	2.63e-05	0.744	7e-08	1.75500933	1.6e-07
Mexico	16406.456	0.00013001	69412.965	0.00055006	98.439	7.8e-07	416.47779184	3.3e-06
Antigua and Barbuda	3.577	3.715e-05	8.255	8.573e-05	0.021	2.2e-07	0.04952825	5.1e-07
Dominica	0.532	7.43e-06	1.085	1.515e-05	0.003	4e-08	0.00651183	9e-08
Trinidad and Tobago	51.628	3.715e-05	119.154	8.573e-05	0.31	2.2e-07	0.71492472	5.1e-07
Honduras	534.216	5.572e-05	1356.165	0.00014145	3.205	3.3e-07	8.13699013	8.5e-07
Nicaragua	72.052	1.114e-05	170.021	2.63e-05	0.432	7e-08	1.02012551	1.6e-07
Cuba	631.76	5.572e-05	1603.791	0.00014145	3.791	3.3e-07	9.62274893	8.5e-07
Paraguay	516.789	7.429e-05	1500.732	0.00021574	3.101	4.5e-07	9.0043938	1.29e-06
Canada	2203194169110.353	59451.21913937	10699737675425.762	288722.82715434	356.707	9.63e-06	1700.885	4.59e-05
United States of America	206678586419414.16	631721.14624163	1040607916524824.9	3180658.61202073	3790.327	1.159e-05	18806.283	5.748e-05
Saint Kitts and Nevis	10215.532	0.19480049	21239.488	0.40501684	0.0	0.0	0.0	0.0
Guatemala	11050624947.583	640.69739113	25503888365.07	1478.67426654	0.0	0.0	0.0	0.0
Jamaica	479936333.426	163.52982802	1218370749.531	415.13831161	0.0	0.0	0.0	0.0
Saint Vincent and the Grenadines	451191.674	4.09392681	1041311.431	9.44842964	0.0	0.0	0.0	0.0
Saint Lucia	1228943.572	6.75655797	2836295.668	15.59355248	0.0	0.0	0.0	0.0
Dominican Republic	12585636189.279	1184.28914854	47439095838.797	4463.9464842	7.106	6.7e-07	17.764	1.67e-06
The Bahamas	3314625.525	8.59512894	7225406.72	18.73614438	0.0	0.0	0.0	0.0
Panama	972104316.98	232.73494717	2467792877.54	590.82305771	0.0	0.0	0.0	0.0
Costa Rica	2321143418.281	464.28059023	7713543652.688	1542.88122466	2.786	5.6e-07	5.014	1e-06
El Salvador	459421203.909	71.55264311	1084101833.786	168.84364706	0.0	0.0	0.0	0.0
Haiti	1378789426.902	123.95645155	3253546273.855	292.50155476	0.0	0.0	0.0	0.0
Mexico	2070343563940.989	16406.45562766	8759276789447.009	69412.96530652	98.439	7.8e-07	309.379	2.45e-06
Antigua and Barbuda	344385.9	3.57669755	794812.926	8.25470916	0.0	0.0	0.0	0.0
Dominica	38113.457	0.53212505	77735.0	1.0853054	0.0	0.0	0.0	0.0
Trinidad and Tobago	71756283.023	51.62849947	165607306.409	119.15411964	0.0	0.0	0.0	0.0
Honduras	5121805448.197	534.21577006	13002261984.047	1356.165022	0.0	0.0	0.0	0.0
Nicaragua	465850219.939	72.05154795	1099272461.54	170.02091892	0.0	0.0	0.0	0.0
Cuba	7162981145.183	631.75991906	18184009208.95	1603.79148754	0.0	0.0	0.0	0.0
Paraguay	3594819423.905	516.78877687	10439200435.124	1500.73230062	3.101	4.5e-07	3.101	4.5e-07
