Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Cumberland	4.534	43.702	47.039	0.019	0.231	61.219	1.545e-05	0.00014887	0.00016024	6e-08	7.9e-07	0.00020854
Somerset	0.692	5.993	6.088	0.648	5.611	7.352	1.368e-05	0.00011846	0.00012034	1.281e-05	0.00011091	0.00014532
Lincoln	0.136	1.175	1.261	0.497	4.307	5.876	3.96e-06	3.421e-05	3.672e-05	1.447e-05	0.00012541	0.0001711
Penobscot	0.144	5.913	6.495	0.059	0.707	11.336	9.5e-07	3.913e-05	4.299e-05	3.9e-07	4.68e-06	7.503e-05
Washington	0.008	0.202	0.205	0.059	0.707	0.707	2.5e-07	6.41e-06	6.51e-06	1.87e-06	2.245e-05	2.245e-05
Oxford	0.193	1.674	1.884	0.059	0.707	0.707	3.35e-06	2.905e-05	3.27e-05	1.02e-06	1.227e-05	1.227e-05
Piscataquis	0.097	0.842	4.897	0.059	0.707	0.707	5.77e-06	5.012e-05	0.00029149	3.51e-06	4.208e-05	4.208e-05
Sagadahoc	0.058	0.504	0.51	0.781	6.762	8.655	1.63e-06	1.414e-05	1.431e-05	2.192e-05	0.00018976	0.00024289
Kennebec	0.355	3.097	3.112	0.036	0.311	2.084	2.91e-06	2.537e-05	2.549e-05	2.9e-07	2.55e-06	1.707e-05
Androscoggin	0.276	2.394	4.247	0.069	0.463	34.328	2.56e-06	2.223e-05	3.944e-05	6.4e-07	4.3e-06	0.0003188
Unassigned	0.132	1.146	2.182	0.0	0.0	6.707	N/A	N/A	N/A	N/A	N/A	N/A
Franklin	0.124	1.074	1.975	7.454	50.323	56.159	4.15e-06	3.592e-05	6.606e-05	0.00024932	0.00168321	0.00187842
Hancock	0.0	0.063	0.451	0.459	21.826	28.91	0.0	1.15e-06	8.23e-06	8.37e-06	0.0003982	0.00052745
Aroostook	0.155	2.043	40.043	0.0	0.0	1.0	2.31e-06	3.044e-05	0.00059667	0.0	0.0	1.49e-05
Knox	0.218	1.593	30.593	0.0	0.0	1.0	5.48e-06	4.005e-05	0.00076923	0.0	0.0	2.514e-05
York	5.296	45.865	46.84	0.26	1.757	23.477	2.568e-05	0.0002224	0.00022713	1.26e-06	8.52e-06	0.00011384
Waldo	0.525	4.543	73.543	0.0	0.0	14.0	1.323e-05	0.00011445	0.00185275	0.0	0.0	0.0003527
