Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Nome	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skagway	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kusilvak	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Denali	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yukon-Koyukuk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sitka	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prince of Wales-Hyder	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Petersburg	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Southeast Fairbanks	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
North Slope	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fairbanks North Star	7	0	0	0	7.073e-5	0	35	14	8.75	3.5365e-4	1.4146e-4	8.84125e-5	0	0	0	0
Hoonah-Angoon	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bethel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Juneau	1	0	0	0	3.114e-5	0	5	2	1.25	1.557e-4	6.228e-5	3.8925e-5	0	0	0	0
Kenai Peninsula	3	0	0	0	5.125e-5	0	15	6	3.75	2.5625e-4	1.025e-4	6.40625e-5	0	0	0	0
Yakutat	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aleutians West	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kodiak Island	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bristol Bay	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lake and Peninsula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anchorage	17	0	0	0	5.831e-5	0	85	34	21.25	2.9155e-4	1.1662e-4	7.28875e-5	4	0	0	0
Haines	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dillingham	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ketchikan Gateway	6	0	0	0	4.311e-4	0	30	12	7.5	0.0021555	8.622e-4	5.38875e-4	0	0	0	0
Aleutians East	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Matanuska-Susitna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Valdez-Cordova	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Northwest Arctic	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wrangell	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
