Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Penobscot	6	0	0	0	3.971e-05	0.0	30	12	7.5	0.00019855	7.942e-05	4.96375e-05	1	0	0	0
Sagadahoc	4	0	0	0	0.00011225	0.0	20	8	5	0.00056125	0.0002245	0.0001403125	0	0	100	0
Lincoln	5	0	0	0	0.00014559	0.0	25	10	6.25	0.00072795	0.00029118	0.0001819875	0	0	100	0
Kennebec	6	0	0	0	4.915e-05	0.0	30	12	7.5	0.00024575	9.83e-05	6.14375e-05	0	0	-100	0
Waldo	2	0	0	0	5.039e-05	0.0	10	4	2.5	0.00025195	0.00010078	6.29875e-05	0	0	-100	0
Piscataquis	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Hancock	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Androscoggin	6	0	0	0	5.572e-05	0.0	30	12	7.5	0.0002786	0.00011144	6.965e-05	1	0	0	0
Aroostook	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Washington	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Unassigned	3	0	0	0	N/A	N/A	15	6	3.75	N/A	N/A	N/A	2	0	-300	0
York	33	0	0	0	0.00016002	0.0	165	66	41.25	0.0008001	0.00032004	0.000200025	6	0	50	0
Franklin	1	0	0	0	3.345e-05	0.0	5	2	1.25	0.00016725	6.69e-05	4.18125e-05	0	0	-100	0
Oxford	8	0	0	0	0.00013885	0.0	40	16	10	0.00069425	0.0002777	0.0001735625	0	0	-100	0
Knox	2	0	0	0	5.029e-05	0.0	10	4	2.5	0.00025145	0.00010058	6.28625e-05	1	0	100	0
Somerset	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Cumberland	92	1	0	0	0.0003134	3.41e-06	333.333333333	153.846153846	100	0.00113666666667	0.000524615384615	0.000341	2	1	-33.3	0
