Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Addison	34.0	0.0	0.0	0.0	0.00091959	0.0	170.0	68.0	42.5	0.00459795	0.00183918	0.0011494875
Windham	25.0	0.0	0.0	0.0	0.00058471	0.0	125.0	50.0	31.25	0.00292355	0.00116942	0.0007308875
Orleans	8.0	0.0	0.0	0.0	0.00029732	0.0	40.0	16.0	10.0	0.0014866	0.00059464	0.00037165
Lamoille	17.0	0.0	0.0	0.0	0.00067194	0.0	85.0	34.0	21.25	0.0033597	0.00134388	0.000839925
Washington	21.0	0.0	0.0	0.0	0.0003612	0.0	105.0	42.0	26.25	0.001806	0.0007224	0.0004515
Chittenden	245.0	4.0	0.0	0.0	0.00148871	2.431e-05	1333.33333333	615.384615385	400.0	0.00810333333333	0.00374	0.002431
Unassigned	11.0	15.0	0.0	0.0	N/A	N/A	5000.0	2307.69230769	1500.0	N/A	N/A	N/A
Bennington	23.0	0.0	0.0	0.0	0.00064551	0.0	115.0	46.0	28.75	0.00322755	0.00129102	0.0008068875
Orange	4.0	0.0	0.0	0.0	0.00013794	0.0	20.0	8.0	5.0	0.0006897	0.00027588	0.000172425
Rutland	24.0	0.0	0.0	0.0	0.00040905	0.0	120.0	48.0	30.0	0.00204525	0.0008181	0.0005113125
Caledonia	5.0	0.0	0.0	0.0	0.00016501	0.0	25.0	10.0	6.25	0.00082505	0.00033002	0.0002062625
Windsor	21.0	1.0	0.0	0.0	0.00037984	1.809e-05	333.333333333	153.846153846	100.0	0.00603	0.00278307692308	0.001809
Franklin	23.0	0.0	0.0	0.0	0.00046539	0.0	115.0	46.0	28.75	0.00232695	0.00093078	0.0005817375
