Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Missouri	581.929	8010.823	8851.97	6.961	95.236	15051.306	9.482e-05	0.00130524	0.00144229	1.13e-06	1.552e-05	0.00245238
Puerto Rico	132.128	2366.278	2831.33	5.183	71.348	8449.868	4.137e-05	0.00074092	0.00088654	1.62e-06	2.234e-05	0.0026458
New York	1030.527	14284.879	14737.247	78.798	1084.73	9351.398	5.297e-05	0.00073431	0.00075756	4.05e-06	5.576e-05	0.0004807
Alaska	32.915	460.119	514.864	0.83	11.426	972.506	4.499e-05	0.00062897	0.0007038	1.13e-06	1.562e-05	0.00132939
Illinois	637.642	9005.394	10180.388	15.958	219.68	22030.178	5.032e-05	0.00071066	0.00080339	1.26e-06	1.734e-05	0.00173852
South Carolina	193.694	2735.531	3158.61	22.815	314.071	10706.611	3.762e-05	0.0005313	0.00061348	4.43e-06	6.1e-05	0.00207947
Virginia	314.539	4329.944	4914.025	14.395	189.688	12321.94	3.685e-05	0.00050729	0.00057571	1.69e-06	2.222e-05	0.00144361
Washington	83.144	1312.496	1650.381	2.456	56.392	7315.923	1.092e-05	0.00017236	0.00021673	3.2e-07	7.41e-06	0.00096074
Vermont	0.216	2.974	8.281	0.0	0.0	91.961	3.5e-07	4.77e-06	1.327e-05	0.0	0.0	0.00014738
South Dakota	123.117	1694.831	1758.924	0.558	8.284	1179.528	0.00013917	0.0019158	0.00198825	6.3e-07	9.36e-06	0.00133331
Georgia	676.012	10380.498	12759.3	54.405	744.376	44215.111	6.367e-05	0.00097769	0.00120173	5.12e-06	7.011e-05	0.00416439
Connecticut	73.54	1012.354	1077.324	10.976	151.102	1291.687	2.063e-05	0.00028395	0.00030217	3.08e-06	4.238e-05	0.0003623
Alabama	539.734	7429.972	8246.11	12.901	177.596	16021.59	0.00011008	0.00151534	0.00168179	2.63e-06	3.622e-05	0.00326759
Guam	56.094	772.182	780.112	1.144	10.602	149.815	0.00034156	0.00470186	0.00475015	6.97e-06	6.456e-05	0.00091223
New Hampshire	9.615	132.363	146.678	0.006	0.843	290.368	7.07e-06	9.735e-05	0.00010787	0.0	6.2e-07	0.00021355
Oklahoma	264.927	4022.787	4364.4	8.227	112.558	7567.635	6.695e-05	0.00101663	0.00110296	2.08e-06	2.845e-05	0.00191248
Colorado	47.899	659.38	887.423	2.872	39.529	4714.254	8.32e-06	0.0001145	0.0001541	5e-07	6.86e-06	0.00081863
