Name	Predicted_New_Cases	Total_Predicted_New_Cases	Predicted_New_per_capita	Predicted_Total_per_capita
Missouri	229.517	229.517	3.74e-05	3.74e-05
Puerto Rico	45.532	45.532	1.426e-05	1.426e-05
New York	8605.463	8605.463	0.00044236	0.00044236
Alaska	10.841	10.841	1.482e-05	1.482e-05
Illinois	978.673	978.673	7.723e-05	7.723e-05
South Carolina	144.268	144.268	2.802e-05	2.802e-05
Virginia	293.254	293.254	3.436e-05	3.436e-05
Washington	404.627	404.627	5.314e-05	5.314e-05
Vermont	26.684	26.684	4.276e-05	4.276e-05
South Dakota	36.989	36.989	4.181e-05	4.181e-05
Georgia	708.314	708.314	6.671e-05	6.671e-05
Connecticut	673.561	673.561	0.00018892	0.00018892
Alabama	172.128	172.128	3.511e-05	3.511e-05
Guam	3.223	3.223	1.962e-05	1.962e-05
Northern Mariana Islands	0.0	0.0	N/A	N/A
New Hampshire	38.526	38.526	2.833e-05	2.833e-05
Oklahoma	88.143	88.143	2.228e-05	2.228e-05
Colorado	147.411	147.411	2.56e-05	2.56e-05
Ohio	318.366	318.366	2.724e-05	2.724e-05
Maine	18.833	18.833	1.401e-05	1.401e-05
Mississippi	130.089	130.089	4.371e-05	4.371e-05
Utah	74.001	74.001	2.308e-05	2.308e-05
Delaware	107.153	107.153	0.00011004	0.00011004
Indiana	432.626	432.626	6.426e-05	6.426e-05
Arkansas	57.309	57.309	1.899e-05	1.899e-05
Iowa	81.563	81.563	2.585e-05	2.585e-05
New Jersey	2849.545	2849.545	0.00032082	0.00032082
Wisconsin	133.673	133.673	2.296e-05	2.296e-05
Michigan	1020.919	1020.919	0.00010223	0.00010223
Arizona	71.135	71.135	9.77e-06	9.77e-06
Massachusetts	1210.046	1210.046	0.00017556	0.00017556
Grand Princess	0.0	0.0	N/A	N/A
Diamond Princess	0.0	0.0	N/A	N/A
North Carolina	229.378	229.378	2.187e-05	2.187e-05
Montana	13.725	13.725	1.284e-05	1.284e-05
District of Columbia	108.334	108.334	0.0001535	0.0001535
Wyoming	6.179	6.179	1.068e-05	1.068e-05
Minnesota	63.877	63.877	1.133e-05	1.133e-05
Florida	834.507	834.507	3.885e-05	3.885e-05
Kentucky	75.934	75.934	1.7e-05	1.7e-05
North Dakota	12.342	12.342	1.62e-05	1.62e-05
Louisiana	762.988	762.988	0.00016413	0.00016413
Maryland	477.539	477.539	7.899e-05	7.899e-05
Texas	753.128	753.128	2.597e-05	2.597e-05
Hawaii	1.769	1.769	1.25e-06	1.25e-06
Virgin Islands	1.054	1.054	9.83e-06	9.83e-06
Rhode Island	130.229	130.229	0.00012293	0.00012293
Kansas	70.564	70.564	2.422e-05	2.422e-05
Pennsylvania	1410.18	1410.18	0.00011015	0.00011015
Nebraska	41.799	41.799	2.161e-05	2.161e-05
Tennessee	222.351	222.351	3.256e-05	3.256e-05
Idaho	38.38	38.38	2.148e-05	2.148e-05
Oregon	54.555	54.555	1.293e-05	1.293e-05
Nevada	129.87	129.87	4.216e-05	4.216e-05
California	1088.082	1088.082	2.754e-05	2.754e-05
West Virginia	37.76	37.76	2.107e-05	2.107e-05
New Mexico	63.757	63.757	3.041e-05	3.041e-05
