Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Choctaw	0.093	6.429	17.429	0.0	0.0	1.0	1.123e-05	0.00077664	0.00210546	0.0	0.0	0.0001208
Jones	7.935	274.607	316.607	0.0	0.0	0.0	0.00011591	0.00401115	0.00462463	0.0	0.0	0.0
Pike	9.276	321.014	393.014	0.309	21.285	23.285	0.00023446	0.008114	0.00993388	7.81e-06	0.000538	0.00058855
Wayne	0.0	0.0	9.0	0.309	21.285	21.285	0.0	0.0	0.00044339	1.522e-05	0.00104863	0.00104863
Oktibbeha	0.496	34.251	75.251	0.0	0.0	1.0	1e-05	0.00069056	0.00151719	0.0	0.0	2.016e-05
Montgomery	0.088	8.485	23.485	0.0	0.0	1.0	8.78e-06	0.00084655	0.00234311	0.0	0.0	9.977e-05
Rankin	1.187	81.933	194.933	0.0	0.0	2.0	7.71e-06	0.00053237	0.0012666	0.0	0.0	1.3e-05
Webster	0.0	1.37	15.37	0.0	0.0	1.0	0.0	0.00013997	0.00157029	0.0	0.0	0.00010217
Jefferson Davis	0.0	0.0	7.0	0.0	0.0	1.0	0.0	0.0	0.00062311	0.0	0.0	8.902e-05
Attala	0.215	14.851	39.851	0.0	0.0	0.0	1.171e-05	0.00080866	0.00216994	0.0	0.0	0.0
George	0.491	21.061	29.061	0.0	0.0	0.0	2.025e-05	0.00086849	0.00119839	0.0	0.0	0.0
Lincoln	4.099	193.825	274.825	0.0	0.0	4.0	0.00011984	0.00566657	0.00803464	0.0	0.0	0.00011694
Kemper	0.0	1.004	16.004	0.0	0.0	0.0	0.0	0.00010013	0.00159609	0.0	0.0	0.0
Quitman	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.00184371	0.0	0.0	0.0
Hinds	6.01	362.157	642.157	0.0	0.0	4.0	2.535e-05	0.00152754	0.00270855	0.0	0.0	1.687e-05
Lee	0.579	39.924	85.924	0.273	13.528	17.528	6.8e-06	0.00046858	0.00100847	3.2e-06	0.00015878	0.00020572
Washington	0.779	53.738	115.738	0.0	0.0	2.0	1.729e-05	0.00119251	0.00256836	0.0	0.0	4.438e-05
Alcorn	0.041	2.837	9.837	0.0	0.0	0.0	1.11e-06	7.683e-05	0.0002664	0.0	0.0	0.0
Leake	1.023	63.596	103.596	0.0	0.0	1.0	4.494e-05	0.00279383	0.00455107	0.0	0.0	4.393e-05
Desoto	1.794	126.922	325.922	0.062	4.258	7.258	9.86e-06	0.00069737	0.00179077	3.4e-07	2.34e-05	3.988e-05
Yalobusha	0.165	11.352	25.352	0.062	4.258	4.258	1.332e-05	0.00091607	0.00204584	5e-06	0.00034361	0.00034361
Tallahatchie	0.0	0.626	6.626	0.0	3.561	3.561	0.0	4.476e-05	0.00047373	0.0	0.00025459	0.00025459
Jefferson	0.0	0.0	4.0	0.0	1.515	1.515	0.0	0.0	0.0005629	0.0	0.0002132	0.0002132
Newton	0.191	13.151	27.151	0.062	4.258	4.258	8.91e-06	0.0006133	0.00126619	2.89e-06	0.00019857	0.00019857
Smith	1.071	62.369	98.369	0.0	0.0	1.0	6.693e-05	0.00389758	0.00614729	0.0	0.0	6.249e-05
Covington	0.432	29.801	48.801	0.0	0.0	0.0	2.291e-05	0.0015807	0.0025885	0.0	0.0	0.0
Panola	0.0	8.197	34.197	0.0	3.561	5.561	0.0	0.00023983	0.00100056	0.0	0.00010419	0.00016271
Monroe	3.062	138.099	184.099	0.0	0.0	2.0	8.61e-05	0.00388311	0.00517655	0.0	0.0	5.624e-05
Lamar	3.264	147.191	195.191	0.0	0.0	1.0	5.227e-05	0.00235705	0.00312571	0.0	0.0	1.601e-05
Lawrence	0.085	5.864	12.864	0.0	0.0	0.0	6.82e-06	0.00047081	0.00103284	0.0	0.0	0.0
Marion	0.544	37.557	71.557	0.0	0.0	0.0	2.201e-05	0.0015196	0.00289529	0.0	0.0	0.0
Benton	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.00060452	0.0	0.0	0.0
Simpson	0.0	1.498	13.498	0.0	0.0	0.0	0.0	5.598e-05	0.00050445	0.0	0.0	0.0
Madison	1.364	94.136	206.136	0.0	0.0	3.0	1.291e-05	0.00089119	0.00195149	0.0	0.0	2.84e-05
Wilkinson	0.758	52.322	103.322	0.0	0.0	3.0	8.621e-05	0.00595109	0.01175182	0.0	0.0	0.00034122
Bolivar	0.0	23.805	93.805	0.0	2.204	7.204	0.0	0.00075974	0.00299381	0.0	7.034e-05	0.00022992
Scott	1.76	112.487	191.487	0.001	2.223	2.223	6.222e-05	0.00397663	0.00676943	4e-08	7.859e-05	7.859e-05
Pearl River	1.861	122.127	224.127	0.0	0.0	8.0	3.36e-05	0.00220498	0.00404656	0.0	0.0	0.00014444
Calhoun	0.744	44.858	71.858	0.309	21.285	23.285	5.154e-05	0.00310737	0.00497769	2.14e-05	0.00147444	0.00161298
Pontotoc	0.058	6.135	21.135	0.0	0.0	2.0	1.82e-06	0.00019272	0.00066393	0.0	0.0	6.283e-05
