Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Dodge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-22
Dodge	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-23
Dodge	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-24
Dodge	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-25
Dodge	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-26
Dodge	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0	2020-03-27
Dodge	2	0	0	0	5.436e-5	0	10	4	2.5	2.718e-4	1.0872e-4	6.795e-5	2	0	0	0	2020-03-28
Dodge	2	0	0	0	5.436e-05	0.0	10	4	2.5	0.0002718	0.00010872	6.795e-05	0	0	0	0	2020-03-29
Dodge	3	0	0	0	8.154e-05	0.0	15	6	3.75	0.0004077	0.00016308	0.000101925	1	0	0	0	2020-03-30
Dodge	3	0	0	0	8.154e-05	0.0	15	6	3.75	0.0004077	0.00016308	0.000101925	0	0	-100	0	2020-03-31
Dodge	4	0	0	0	0.00010872	0.0	20	8	5	0.0005436	0.00021744	0.0001359	1	0	100	0	2020-04-01
Dodge	4	0	0	0	0.00010872	0.0	20	8	5	0.0005436	0.00021744	0.0001359	0	0	-100	0	2020-04-02
Dodge	5	0	0	0	0.0001359	0.0	25	10	6.25	0.0006795	0.0002718	0.000169875	1	0	100	0	2020-04-03
Dodge	6	0	0	0	0.00016308	0.0	30	12	7.5	0.0008154	0.00032616	0.00020385	1	0	0	0	2020-04-04
Dodge	7	0	0	0	0.00019026	0.0	35	14	8.75	0.0009513	0.00038052	0.000237825	1	0	0	0	2020-04-05
