Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Wright	0.414	10.723	12.869	56.382	1132.091	1175.485	3.262e-05	0.000845	0.00101411	0.00444303	0.08921127	0.09263081
Floyd	1.738	45.052	46.746	0.0	0.0	39.604	0.00011027	0.00285845	0.00296593	0.0	0.0	0.00251278
Black Hawk	8.521	220.93	234.232	0.437	11.337	254.415	6.435e-05	0.00166855	0.00176902	3.3e-06	8.562e-05	0.00192145
Linn	9.832	254.909	256.739	0.823	15.085	229.065	4.352e-05	0.00112837	0.00113647	3.64e-06	6.677e-05	0.00101397
Jones	1.201	31.147	31.951	0.0	0.0	14.695	5.79e-05	0.00150149	0.00154025	0.0	0.0	0.0007084
Wayne	0.969	25.12	25.261	0.0	0.0	3.046	0.00015138	0.00392439	0.00394641	0.0	0.0	0.00047586
Davis	0.0	1.277	2.234	0.0	0.0	17.484	0.0	0.00014162	0.00024775	0.0	0.0	0.001939
Cherokee	0.007	4.032	4.456	0.008	0.459	11.273	6.2e-07	0.00035615	0.0003936	7.1e-07	4.054e-05	0.00099576
Montgomery	0.217	5.634	5.65	0.024	0.476	5.684	2.169e-05	0.00056323	0.00056483	2.4e-06	4.759e-05	0.00056823
Winneshiek	1.887	74.699	75.456	0.027	1.006	17.114	9.421e-05	0.00372954	0.00376734	1.35e-06	5.023e-05	0.00085446
Webster	19.603	508.247	515.287	0.0	0.0	136.675	0.00054037	0.01401017	0.01420423	0.0	0.0	0.00376754
Page	0.0	0.0	0.023	0.0	0.0	0.0	0.0	0.0	1.51e-06	0.0	0.0	0.0
Van Buren	92.149	722.943	723.334	0.0	22.715	29.861	0.01312664	0.10298333	0.10303903	0.0	0.00323575	0.0042537
Mitchell	0.426	11.831	12.146	0.0	22.715	22.715	4.031e-05	0.00111941	0.00114921	0.0	0.00214921	0.00214921
Hamilton	1.753	45.451	46.911	0.024	0.476	24.807	0.00011724	0.00303979	0.00313744	1.61e-06	3.184e-05	0.00165911
Lee	11.272	292.241	294.781	0.0	0.0	46.408	0.00033099	0.00858144	0.00865603	0.0	0.0	0.00136274
Louisa	0.032	0.831	0.885	0.035	0.907	1.896	2.87e-06	7.44e-05	7.924e-05	3.13e-06	8.121e-05	0.00016976
Washington	0.473	12.271	13.685	0.219	4.392	30.239	2.136e-05	0.00055422	0.00061808	9.89e-06	0.00019837	0.00136575
Dubuque	3.359	87.08	94.029	0.0	0.724	169.33	3.468e-05	0.00089909	0.00097083	0.0	7.48e-06	0.0017483
Sac	0.371	11.778	12.242	0.0	0.724	0.724	3.817e-05	0.00121185	0.00125959	0.0	7.449e-05	7.449e-05
Hardin	0.381	13.947	15.228	7.978	283.123	308.337	2.259e-05	0.00082683	0.00090277	0.00047297	0.01678462	0.0182794
Des Moines	7.475	231.921	238.918	0.523	10.067	129.347	0.00019099	0.00592572	0.0061045	1.336e-05	0.00025722	0.0033049
Clayton	1.684	51.678	52.546	0.0	0.0	15.857	9.592e-05	0.00294361	0.00299305	0.0	0.0	0.00090322
Fayette	0.619	22.12	35.503	51.69	1340.175	1426.809	3.149e-05	0.00112513	0.00180585	0.0026292	0.0681676	0.07257421
Cass	0.006	3.151	6.256	0.0	0.0	56.745	4.6e-07	0.0002437	0.00048384	0.0	0.0	0.00438863
Jefferson	1.035	26.836	27.672	0.0	0.0	0.0	5.631e-05	0.00145999	0.00150547	0.0	0.0	0.0
Decatur	0.801	20.768	23.324	0.0	34.663	34.663	0.00010152	0.00263219	0.00295615	0.0	0.00439328	0.00439328
Guthrie	0.553	14.336	15.44	0.0	0.0	19.128	5.159e-05	0.00133731	0.0014403	0.0	0.0	0.00178433
Lyon	0.449	11.635	12.887	27.776	557.713	580.598	3.802e-05	0.0009851	0.0010911	0.00235171	0.0472198	0.0491574
Monroe	0.197	10.488	10.53	0.004	0.158	5.027	2.529e-05	0.00134634	0.00135173	5.1e-07	2.028e-05	0.00064531
Marion	13.57	351.827	354.02	0.004	0.158	0.158	0.0004062	0.01053154	0.01059718	1.2e-07	4.73e-06	4.73e-06
Delaware	3.065	79.469	81.993	0.207	4.156	50.275	0.00017957	0.00465575	0.00480362	1.213e-05	0.00024348	0.0029454
Winnebago	0.028	15.38	26.951	0.0	0.0	102.46	2.66e-06	0.00146226	0.00256237	0.0	0.0	0.0097414
Fremont	0.0	1.964	2.584	0.0	0.0	0.0	0.0	0.00028085	0.00036951	0.0	0.0	0.0
Iowa	0.409	12.401	125.401	0.0	0.0	1.0	2.534e-05	0.00076829	0.0077691	0.0	0.0	6.195e-05
Dickinson	0.032	0.841	1.754	0.059	1.188	17.218	1.87e-06	4.903e-05	0.00010226	3.44e-06	6.926e-05	0.00100379
Benton	0.498	12.905	14.418	35.44	711.609	739.257	1.942e-05	0.00050328	0.00056228	0.00138211	0.0277517	0.02882993
Cerro Gordo	5.46	141.555	148.668	0.0	0.0	124.868	0.00012803	0.00331923	0.00348601	0.0	0.0	0.00292794
Humboldt	3.524	91.363	93.871	0.0	0.0	45.827	0.00036912	0.00956981	0.00983251	0.0	0.0	0.00480015
Poweshiek	0.0	0.783	0.796	0.0	0.131	4.104	0.0	4.187e-05	4.257e-05	0.0	7.01e-06	0.00021948
Henry	4.798	116.891	126.36	0.0	0.0	98.565	0.0002391	0.00582504	0.00629691	0.0	0.0	0.0049118
