Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Yakutat	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Southeast Fairbanks	0.0	0.0	3.0	0.271	0.271	0.271	0.0	0.0	0.00043365	3.917e-05	3.917e-05	3.917e-05
Kenai Peninsula	4.249	4.249	119.249	0.0	0.0	2.0	7.259e-05	7.259e-05	0.0020373	0.0	0.0	3.417e-05
Bethel	0.138	0.138	5.138	0.0	0.0	0.0	7.58e-06	7.58e-06	0.00028206	0.0	0.0	0.0
Sterling	0.0	0.0	0.0	0.0	0.0	0.0	N/A	N/A	N/A	N/A	N/A	N/A
Kusilvak	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bristol Bay	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lake and Peninsula	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fairbanks North Star	1.324	1.324	103.324	0.0	0.0	2.0	1.338e-05	1.338e-05	0.00104398	0.0	0.0	2.021e-05
Denali	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Haines	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0004042	0.0	0.0	0.0
North Slope	1.0	1.0	3.0	0.0	0.0	0.0	0.0001013	0.0001013	0.00030389	0.0	0.0	0.0
Dillingham	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Yukon-Koyukuk	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00018772	0.0	0.0	0.0
Wrangell	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.00119856	0.0	0.0	0.0
Hoonah-Angoon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Aleutians West	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Unassigned	0.0	0.0	1.0	0.0	0.0	4.0	N/A	N/A	N/A	N/A	N/A	N/A
Northwest Arctic	0.284	0.284	4.284	0.0	0.0	0.0	3.702e-05	3.702e-05	0.00055847	0.0	0.0	0.0
Soldotna	0.0	0.0	0.0	0.0	0.0	0.0	N/A	N/A	N/A	N/A	N/A	N/A
Matanuska-Susitna	1.16	1.16	49.16	0.0	0.0	1.0	1.078e-05	1.078e-05	0.00045683	0.0	0.0	9.29e-06
Petersburg	0.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	0.00124185	0.0	0.0	0.00031046
Aleutians East	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Prince of Wales-Hyder	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.00031143	0.0	0.0	0.0
Anchorage	6.164	6.164	336.164	0.271	0.271	6.271	2.114e-05	2.114e-05	0.00115307	9.3e-07	9.3e-07	2.151e-05
Skagway	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nome	0.24	0.24	5.24	0.271	0.271	0.271	2.398e-05	2.398e-05	0.00052358	2.708e-05	2.708e-05	2.708e-05
Juneau	0.453	0.453	38.453	0.271	0.271	0.271	1.411e-05	1.411e-05	0.00119743	8.44e-06	8.44e-06	8.44e-06
Ketchikan Gateway	0.36	0.36	20.36	0.271	0.271	0.271	2.587e-05	2.587e-05	0.00146285	1.947e-05	1.947e-05	1.947e-05
Valdez-Cordova	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Kodiak Island	0.164	0.164	3.164	0.271	0.271	0.271	1.229e-05	1.229e-05	0.00023709	2.031e-05	2.031e-05	2.031e-05
Sitka	0.871	0.871	9.871	0.271	0.271	0.271	0.00010073	0.00010073	0.00114155	3.134e-05	3.134e-05	3.134e-05
