Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Highlands	0.0	48.729	119.729	0.0	6.815	13.815	0.0	0.00046222	0.00113569	0.0	6.464e-05	0.00013104
Dixie	0.0	3.375	7.375	0.0	6.815	6.815	0.0	0.0002021	0.00044162	0.0	0.00040808	0.00040808
Hillsborough	0.033	861.742	1834.742	0.041	57.262	76.262	2e-08	0.00059973	0.00127689	3e-08	3.985e-05	5.307e-05
Collier	0.0	339.334	809.334	0.001	13.998	22.998	0.0	0.00089655	0.00213833	0.0	3.698e-05	6.076e-05
Indian River	0.0	34.834	119.834	0.0	0.0	4.0	0.0	0.00022129	0.00076127	0.0	0.0	2.541e-05
Santa Rosa	0.0	19.343	159.343	0.0	3.262	9.262	0.0	0.00010785	0.00088845	0.0	1.819e-05	5.164e-05
Citrus	0.0	30.098	116.098	0.0	5.417	13.417	0.0	0.00020346	0.00078482	0.0	3.662e-05	9.07e-05
Palm Beach	0.087	2242.418	4502.418	0.005	139.756	261.756	6e-08	0.00150909	0.00303001	0.0	9.405e-05	0.00017616
Hamilton	0.0	0.0	3.0	0.005	139.756	139.756	0.0	0.0	0.00020964	3.5e-07	0.00976632	0.00976632
Lee	0.0	189.698	974.698	0.0	15.711	43.711	0.0	0.00025139	0.00129166	0.0	2.082e-05	5.793e-05
Washington	0.0	7.694	13.694	0.0	15.713	15.713	0.0	0.00030924	0.0005504	0.0	0.00063155	0.00063155
Sumter	0.003	83.677	236.677	0.01	14.139	25.139	2e-08	0.0006499	0.00183821	8e-08	0.00010981	0.00019525
Levy	0.0	12.277	25.277	0.01	14.139	14.139	0.0	0.00030113	0.00061999	2.5e-07	0.0003468	0.0003468
Hardee	0.0	5.073	9.073	0.01	14.139	14.139	0.0	0.0001862	0.00033302	3.7e-07	0.00051896	0.00051896
Miami-Dade	0.145	8276.296	17933.296	0.217	574.972	797.972	5e-08	0.00299694	0.00649385	8e-08	0.0002082	0.00028895
Saint Lucie	0.007	175.91	379.91	0.027	37.701	52.701	2e-08	0.00054779	0.00118305	8e-08	0.0001174	0.00016411
Martin	0.0	78.636	233.636	0.0	0.0	4.0	0.0	0.00048869	0.00145195	0.0	0.0	2.486e-05
Desoto	0.0	1.992	25.992	0.0	0.542	4.542	0.0	5.314e-05	0.00069332	0.0	1.446e-05	0.00012116
Bradford	0.0	44.363	86.363	0.0	0.0	2.0	0.0	0.0015997	0.0031142	0.0	0.0	7.212e-05
Jefferson	0.0	42.061	68.061	0.0	0.0	1.0	0.0	0.0029438	0.00476351	0.0	0.0	6.999e-05
Bay	0.002	39.528	96.528	0.0	3.375	5.375	1e-08	0.00021333	0.00052096	0.0	1.821e-05	2.901e-05
Nassau	0.001	33.113	79.113	0.0	3.375	3.375	1e-08	0.00038579	0.00092172	0.0	3.932e-05	3.932e-05
Baker	0.0	0.283	17.283	0.0	0.0	3.0	0.0	9.98e-06	0.00060952	0.0	0.0	0.0001058
Monroe	0.0	35.598	108.598	0.0	0.0	3.0	0.0	0.00047447	0.00144745	0.0	0.0	3.999e-05
Marion	0.0	92.175	221.175	0.0	0.0	3.0	0.0	0.00025606	0.00061441	0.0	0.0	8.33e-06
Leon	0.011	274.111	458.111	0.0	0.0	1.0	4e-08	0.00093713	0.00156618	0.0	0.0	3.42e-06
Columbia	0.002	51.463	91.463	0.0	0.0	0.0	3e-08	0.00072994	0.00129729	0.0	0.0	0.0
Madison	0.001	21.96	44.96	0.0	0.0	0.0	5e-08	0.00118517	0.00242647	0.0	0.0	0.0
Alachua	0.0	36.474	254.474	0.0	0.0	0.0	0.0	0.00013511	0.00094265	0.0	0.0	0.0
Brevard	0.111	402.516	620.516	0.0	0.0	7.0	1.9e-07	0.0006744	0.00103965	0.0	0.0	1.173e-05
Liberty	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.00023649	0.0	0.0	0.0
Walton	0.0	11.077	43.077	0.0	0.0	0.0	0.0	0.00015519	0.00060353	0.0	0.0	0.0
Calhoun	0.0	3.375	9.375	0.0	0.0	0.0	0.0	0.00023137	0.0006427	0.0	0.0	0.0
Gadsden	0.005	124.221	181.221	0.0	0.0	0.0	1.1e-07	0.00270669	0.00394869	0.0	0.0	0.0
Charlotte	0.0	40.976	179.976	0.0	8.893	19.893	0.0	0.00022149	0.00097285	0.0	4.807e-05	0.00010753
Seminole	0.01	266.79	591.79	0.02	28.275	33.275	2e-08	0.00057027	0.00126496	4e-08	6.044e-05	7.113e-05
Hernando	0.0	31.027	115.027	0.0	0.0	3.0	0.0	0.00016256	0.00060266	0.0	0.0	1.572e-05
Lake	0.007	185.252	396.252	0.013	17.67	24.67	2e-08	0.00051965	0.00111152	4e-08	4.957e-05	6.92e-05
Unassigned	0.016	19.855	22.855	0.0	0.0	47.0	N/A	N/A	N/A	N/A	N/A	N/A
Osceola	0.013	322.871	732.871	0.0	0.0	5.0	4e-08	0.00087739	0.00199155	0.0	0.0	1.359e-05
Broward	0.11	3531.506	7609.506	0.005	129.848	251.848	6e-08	0.00180986	0.00389979	0.0	6.655e-05	0.00012907
Clay	0.0	200.597	449.597	0.0	6.298	17.298	0.0	0.00092838	0.00208077	0.0	2.915e-05	8.006e-05
Wakulla	0.001	25.336	40.336	0.0	0.0	1.0	3e-08	0.00078051	0.0012426	0.0	0.0	3.081e-05
Sarasota	0.0	170.391	461.391	0.001	33.342	61.342	0.0	0.00039931	0.00108126	0.0	7.814e-05	0.00014375
Pinellas	0.103	563.43	1170.43	0.057	52.345	68.345	1.1e-07	0.00057771	0.0012001	6e-08	5.367e-05	7.008e-05
Putnam	0.003	81.312	139.312	0.0	0.0	1.0	4e-08	0.0010964	0.00187846	0.0	0.0	1.348e-05
Franklin	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.00017042	0.0	0.0	0.0
Hendry	0.023	83.176	127.176	0.0	0.0	0.0	5.5e-07	0.00200154	0.00306035	0.0	0.0	0.0
Gulf	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.187e-05	0.0	0.0	0.0
Lafayette	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00011452	0.0	0.0	0.0
Escambia	0.018	338.963	653.963	0.044	54.859	62.859	6e-08	0.00107425	0.00207256	1.4e-07	0.00017386	0.00019921
Union	0.0	0.0	2.0	0.044	54.859	54.859	0.0	0.0	0.00013387	2.95e-06	0.00367195	0.00367195
Pasco	0.008	196.513	405.513	0.0	3.041	6.041	1e-08	0.00036416	0.00075146	0.0	5.64e-06	1.119e-05
Okaloosa	0.004	121.185	252.185	0.0	0.0	3.0	2e-08	0.00058467	0.0012167	0.0	0.0	1.447e-05
Flagler	0.002	54.393	130.393	0.0	0.0	2.0	2e-08	0.00048536	0.00116353	0.0	0.0	1.785e-05
Holmes	0.0	11.821	17.821	0.0	0.0	0.0	0.0	0.00060692	0.00091498	0.0	0.0	0.0
Glades	0.0	3.827	8.827	0.0	0.0	1.0	0.0	0.00027885	0.00064318	0.0	0.0	7.287e-05
Saint Johns	0.0	21.901	213.901	0.0	2.224	6.224	0.0	8.614e-05	0.00084127	0.0	8.75e-06	2.448e-05
Gilchrist	0.0	0.0	4.0	0.0	2.224	2.224	0.0	0.0	0.00021911	0.0	0.00012182	0.00012182
Taylor	0.001	25.336	27.336	0.0	2.224	2.224	5e-08	0.00117172	0.00126421	0.0	0.00010285	0.00010285
Duval	0.027	706.893	1602.893	0.019	26.159	42.159	3e-08	0.00074396	0.00168693	2e-08	2.753e-05	4.437e-05
Polk	0.003	249.276	584.276	0.003	14.185	28.185	0.0	0.00035208	0.00082524	0.0	2.004e-05	3.981e-05
Okeechobee	0.0	1.69	8.69	0.003	14.185	14.185	0.0	4.069e-05	0.00020921	7e-08	0.0003415	0.0003415
Manatee	0.359	763.671	1196.671	0.392	270.586	303.586	9.1e-07	0.00193405	0.00303066	9.9e-07	0.00068528	0.00076885
Orange	0.037	942.827	2158.827	0.053	73.524	100.524	3e-08	0.00068289	0.00156364	4e-08	5.325e-05	7.281e-05
Suwannee	0.0	66.961	164.961	0.0	0.0	8.0	0.0	0.00151526	0.00373291	0.0	0.0	0.00018103
Volusia	0.235	498.816	840.816	0.102	70.487	80.487	4.3e-07	0.00091102	0.00153563	1.9e-07	0.00012873	0.000147
Jackson	0.003	12.342	21.342	0.102	70.487	70.487	6e-08	0.0002555	0.00044182	2.11e-06	0.00145921	0.00145921
