Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Out of MI	4	0	0	0	N/A	N/A	20	8	5	N/A	N/A	N/A	NA	NA	2020-03-23
Out of MI	6	0	0	0	N/A	N/A	30	12	7.5	N/A	N/A	N/A	2	0	0	0	2020-03-24
Out of MI	7	0	0	0	N/A	N/A	35	14	8.75	N/A	N/A	N/A	1	0	0	0	2020-03-25
Out of MI	7	0	0	0	N/A	N/A	35	14	8.75	N/A	N/A	N/A	0	0	0	0	2020-03-26
Out of MI	8	0	0	0	N/A	N/A	40	16	10	N/A	N/A	N/A	1	0	0	0	2020-03-27
Out of MI	15	0	0	0	N/A	N/A	75	30	18.75	N/A	N/A	N/A	7	0	0	0	2020-03-28
Out of MI	18	0	0	0	N/A	N/A	90	36	22.5	N/A	N/A	N/A	3	0	0	0	2020-03-29
Out of MI	17	0	0	0	N/A	N/A	85	34	21.25	N/A	N/A	N/A	-1	0	0	0	2020-03-30
Out of MI	20	0	0	0	N/A	N/A	100	40	25	N/A	N/A	N/A	3	0	0	0	2020-03-31
Out of MI	42	1	0	0	N/A	N/A	333.333333333	153.846153846	100	N/A	N/A	N/A	22	1	633.3	100	2020-04-01
Out of MI	48	1	0	0	N/A	N/A	333.333333333	153.846153846	100	N/A	N/A	N/A	6	0	0	0	2020-04-02
Out of MI	74	1	0	0	N/A	N/A	333.333333333	153.846153846	100	N/A	N/A	N/A	26	0	333.3	0	2020-04-03
Out of MI	83	1	0	0	N/A	N/A	333.333333333	153.846153846	100	N/A	N/A	N/A	9	0	-65.4	0	2020-04-04
Out of MI	83	1	0	0	N/A	N/A	333.333333333	153.846153846	100	N/A	N/A	N/A	0	0	0	0	2020-04-05
