Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Coos	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Belknap	8	0	0	0	0.0001311	0.0	40	16	10	0.0006555	0.0002622	0.000163875	0	0	0	0
Strafford	7	0	0	0	5.381e-05	0.0	35	14	8.75	0.00026905	0.00010762	6.72625e-05	0	0	0	0
Sullivan	2	0	0	0	4.636e-05	0.0	10	4	2.5	0.0002318	9.272e-05	5.795e-05	1	0	0	0
Grafton	23	0	0	0	0.00025616	0.0	115	46	28.75	0.0012808	0.00051232	0.0003202	1	0	0	0
Carroll	7	0	0	0	0.0001435	0.0	35	14	8.75	0.0007175	0.000287	0.000179375	0	0	0	0
Merrimack	7	0	0	0	4.632e-05	0.0	35	14	8.75	0.0002316	9.264e-05	5.79e-05	2	0	0	0
Hillsborough	31	1	0	0	7.465e-05	2.41e-06	333.333333333	153.846153846	100	0.000803333333333	0.000370769230769	0.000241	1	0	0	0
Cheshire	2	0	0	0	2.615e-05	0.0	10	4	2.5	0.00013075	5.23e-05	3.26875e-05	1	0	0	0
Unassigned	4	0	0	0	N/A	N/A	20	8	5	N/A	N/A	N/A	NA	NA	0	0
Rockingham	67	0	0	0	0.00021671	0.0	335	134	83.75	0.00108355	0.00043342	0.0002708875	11	0	0	0
