Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Hillsborough	127.896	388.259	405.57	6.569	19.942	90.611	0.000308	0.00093501	0.0009767	1.582e-05	4.802e-05	0.00021821
Coos	0.156	0.473	0.49	0.0	0.0	0.07	4.94e-06	1.497e-05	1.551e-05	0.0	0.0	2.22e-06
Strafford	12.076	36.66	37.692	0.516	1.426	5.637	9.283e-05	0.0002818	0.00028974	3.97e-06	1.096e-05	4.333e-05
Belknap	3.19	9.684	10.082	0.004	0.012	1.637	5.228e-05	0.0001587	0.00016522	7e-08	2e-07	2.683e-05
Merrimack	16.768	50.648	52.563	0.657	1.817	9.243	0.00011095	0.00033512	0.0003478	4.35e-06	1.202e-05	6.116e-05
Unassigned	0.025	0.127	1.127	0.393	1.321	6.321	N/A	N/A	N/A	N/A	N/A	N/A
Rockingham	62.845	187.293	192.576	3.624	9.896	29.988	0.00020327	0.00060578	0.00062287	1.172e-05	3.201e-05	9.699e-05
Nashua	0.077	0.204	4.057	0.0	0.0	15.728	N/A	N/A	N/A	N/A	N/A	N/A
Cheshire	2.253	6.84	7.511	0.005	0.015	2.567	2.945e-05	8.942e-05	9.819e-05	7e-08	2e-07	3.356e-05
Carroll	2.144	6.508	6.768	0.0	0.0	1.115	4.395e-05	0.00013342	0.00013875	0.0	0.0	2.286e-05
Manchester	0.0	0.0	0.0	0.0	0.0	0.0	N/A	N/A	N/A	N/A	N/A	N/A
Sullivan	0.368	1.551	3.231	0.069	0.231	5.696	8.53e-06	3.595e-05	7.489e-05	1.6e-06	5.35e-06	0.00013202
Grafton	2.874	8.725	10.513	0.116	0.32	6.257	3.201e-05	9.718e-05	0.00011709	1.29e-06	3.56e-06	6.969e-05
