Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Leslie	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-22
Leslie	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	2020-03-23
Leslie	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	2020-03-24
Leslie	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	2020-03-25
Leslie	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	2020-03-26
Leslie	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	2020-03-27
Leslie	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	2020-03-28
Leslie	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-29
Leslie	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-30
Leslie	1.0	0.0	0.0	0.0	9.859e-05	0.0	5.0	2.0	1.25	0.00049295	0.00019718	0.0001232375	2020-04-07
Leslie	1.0	0.0	0.0	0.0	9.859e-05	0.0	5.0	2.0	1.25	0.00049295	0.00019718	0.0001232375	2020-04-08
Leslie	1.0	0.0	0.0	0.0	9.859e-05	0.0	5.0	2.0	1.25	0.00049295	0.00019718	0.0001232375	2020-04-09
