Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Lincoln	5	1	0	0	2.526e-4	5.052e-5	333.333333333	153.846153846	100	0.01684	0.00777230769231	0.005052	1	0	0	0
Roosevelt	1	0	0	0	9.042e-5	0	5	2	1.25	4.521e-4	1.8084e-4	1.13025e-4	0	0	100	0
Lewis and Clark	12	0	0	0	1.7467e-4	0	60	24	15	8.7335e-4	3.4934e-4	2.183375e-4	1	0	0	0
Meagher	1	0	0	0	5.3591e-4	0	5	2	1.25	0.00267955	0.00107182	6.698875e-4	0	0	100	0
Silver Bow	10	0	0	0	2.8577e-4	0	50	20	12.5	0.00142885	5.7154e-4	3.572125e-4	1	0	100	0
Musselshell	1	0	0	0	2.1501e-4	0	5	2	1.25	0.00107505	4.3002e-4	2.687625e-4	1	0	100	0
Broadwater	3	0	0	0	4.9302e-4	0	15	6	3.75	0.0024651	9.8604e-4	6.16275e-4	0	0	100	0
Park	3	0	0	0	1.7925e-4	0	15	6	3.75	8.9625e-4	3.585e-4	2.240625e-4	1	0	100	0
Lake	3	0	0	0	9.917e-5	0	15	6	3.75	4.9585e-4	1.9834e-4	1.239625e-4	0	0	-100	0
Ravalli	1	0	0	0	2.316e-5	0	5	2	1.25	1.158e-4	4.632e-5	2.895e-5	0	0	100	0
Deer Lodge	3	0	0	0	3.2855e-4	0	15	6	3.75	0.00164275	6.571e-4	4.106875e-4	1	0	0	0
Cascade	9	0	0	0	1.1024e-4	0	45	18	11.25	5.512e-4	2.2048e-4	1.378e-4	2	0	100	0
Missoula	14	0	0	0	1.1785e-4	0	70	28	17.5	5.8925e-4	2.357e-4	1.473125e-4	2	0	100	0
Jefferson	2	0	0	0	1.6533e-4	0	10	4	2.5	8.2665e-4	3.3066e-4	2.066625e-4	0	0	100	0
Yellowstone	31	0	0	0	1.9358e-4	0	155	62	38.75	9.679e-4	3.8716e-4	2.41975e-4	5	0	100	0
Hill	1	0	0	0	6.117e-5	0	5	2	1.25	3.0585e-4	1.2234e-4	7.64625e-5	0	0	100	0
Madison	6	2	0	0	6.8431e-4	2.281e-4	666.666666667	307.692307692	200	0.0760333333333	0.0350923076923	0.02281	2	0	100	0
Toole	7	2	0	0	0.00144241	4.1212e-4	666.666666667	307.692307692	200	0.137373333333	0.0634030769231	0.041212	1	0	0	0
Gallatin	74	0	0	0	6.6145e-4	0	370	148	92.5	0.00330725	0.0013229	8.268125e-4	7	0	-22.2	0
Flathead	11	0	0	0	1.0773e-4	0	55	22	13.75	5.3865e-4	2.1546e-4	1.346625e-4	2	0	0	0
