Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Jefferson	3.0	0.0	0.0	0.0	5.281e-05	0.0	15.0	6.0	3.75	0.00026405	0.00010562	6.60125e-05	2020-03-22
Jefferson	3	0	0	0	5.281e-5	0	15	6	3.75	2.6405e-4	1.0562e-4	6.60125e-5	0	0	2020-03-23
Jefferson	3	0	0	0	5.281e-5	0	15	6	3.75	2.6405e-4	1.0562e-4	6.60125e-5	0	0	0	0	2020-03-24
Jefferson	3	0	0	0	5.281e-5	0	15	6	3.75	2.6405e-4	1.0562e-4	6.60125e-5	0	0	0	0	2020-03-25
Jefferson	3	0	0	0	5.281e-5	0	15	6	3.75	2.6405e-4	1.0562e-4	6.60125e-5	0	0	0	0	2020-03-26
Jefferson	4	0	0	0	7.041e-5	0	20	8	5	3.5205e-4	1.4082e-4	8.80125e-5	1	0	0	0	2020-03-27
Jefferson	4	0	0	0	7.041e-5	0	20	8	5	3.5205e-4	1.4082e-4	8.80125e-5	0	0	0	0	2020-03-28
Jefferson	4	0	0	0	7.041e-5	0	20	8	5	3.5205e-4	1.4082e-4	8.80125e-5	0	0	0	0	2020-03-29
Jefferson	6	0	0	0	1.0561e-4	0	30	12	7.5	5.2805e-4	2.1122e-4	1.320125e-4	2	0	0	0	2020-03-30
Jefferson	8	0	0	0	1.4082e-4	0	40	16	10	7.041e-4	2.8164e-4	1.76025e-4	2	0	0	0	2020-03-31
Jefferson	9	0	0	0	1.5842e-4	0	45	18	11.25	7.921e-4	3.1684e-4	1.98025e-4	1	0	-50	0	2020-04-01
Jefferson	12	0	0	0	0.00021123	0.0	60	24	15	0.00105615	0.00042246	0.0002640375	3	0	200	0	2020-04-02
Jefferson	12	0	0	0	2.1123e-4	0	60	24	15	0.00105615	4.2246e-4	2.640375e-4	0	0	0	100	2020-04-03
Jefferson	17	0	0	0	2.9924e-4	0	85	34	21.25	0.0014962	5.9848e-4	3.7405e-4	5	0	100	100	2020-04-04
Jefferson	21	0	0	0	3.6965e-4	0	105	42	26.25	0.00184825	7.393e-4	4.620625e-4	4	0	-20	0	2020-04-05
