Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Addison	23	0	0	0	0.00062208	0.0	115	46	28.75	0.0031104	0.00124416	0.0007776	6	0	100	0
Windham	11	0	0	0	0.00025727	0.0	55	22	13.75	0.00128635	0.00051454	0.0003215875	0	0	100	0
Orleans	7	0	0	0	0.00026016	0.0	35	14	8.75	0.0013008	0.00052032	0.0003252	2	0	100	0
Lamoille	13	0	0	0	0.00051383	0.0	65	26	16.25	0.00256915	0.00102766	0.0006422875	1	0	100	0
Washington	15	0	0	0	0.000258	0.0	75	30	18.75	0.00129	0.000516	0.0003225	3	0	100	0
Chittenden	152	4	0	0	0.00092361	2.431e-05	1333.33333333	615.384615385	400	0.00810333333333	0.00374	0.002431	35	0	100	0
Unassigned	11	8	0	0	N/A	N/A	2666.66666667	1230.76923077	800	N/A	N/A	N/A	-17	1	-181	0
Bennington	18	0	0	0	0.00050518	0.0	90	36	22.5	0.0025259	0.00101036	0.000631475	2	0	100	0
Orange	4	0	0	0	0.00013794	0.0	20	8	5	0.0006897	0.00027588	0.000172425	1	0	100	0
Rutland	6	0	0	0	0.00010226	0.0	30	12	7.5	0.0005113	0.00020452	0.000127825	0	0	100	0
Caledonia	2	0	0	0	6.6e-05	0.0	10	4	2.5	0.00033	0.000132	8.25e-05	0	0	100	0
Windsor	18	1	0	0	0.00032558	1.809e-05	333.333333333	153.846153846	100	0.00603	0.00278307692308	0.001809	0	0	100	0
Franklin	13	0	0	0	0.00026305	0.0	65	26	16.25	0.00131525	0.0005261	0.0003288125	4	0	100	0
