Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Coos	1.0	0.0	0.0	0.0	3.166e-05	0.0	5.0	2.0	1.25	0.0001583	6.332e-05	3.9575e-05
Belknap	21.0	0.0	0.0	0.0	0.00034414	0.0	105.0	42.0	26.25	0.0017207	0.00068828	0.000430175
Strafford	46.0	0.0	0.0	0.0	0.0003536	0.0	230.0	92.0	57.5	0.001768	0.0007072	0.000442
Sullivan	6.0	0.0	0.0	0.0	0.00013907	0.0	30.0	12.0	7.5	0.00069535	0.00027814	0.0001738375
Grafton	41.0	0.0	0.0	0.0	0.00045664	0.0	205.0	82.0	51.25	0.0022832	0.00091328	0.0005708
Carroll	19.0	0.0	0.0	0.0	0.00038951	0.0	95.0	38.0	23.75	0.00194755	0.00077902	0.0004868875
Merrimack	56.0	0.0	0.0	0.0	0.00037054	0.0	280.0	112.0	70.0	0.0018527	0.00074108	0.000463175
Hillsborough	288.0	2.0	0.0	0.0	0.00069356	4.82e-06	666.666666667	307.692307692	200.0	0.00160666666667	0.000741538461538	0.000482
Cheshire	13.0	0.0	0.0	0.0	0.00016995	0.0	65.0	26.0	16.25	0.00084975	0.0003399	0.0002124375
Unassigned	1.0	10.0	0.0	0.0	N/A	N/A	3333.33333333	1538.46153846	1000.0	N/A	N/A	N/A
Rockingham	255.0	1.0	0.0	0.0	0.00082477	3.23e-06	333.333333333	153.846153846	100.0	0.00107666666667	0.000496923076923	0.000323
