Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Saginaw	2.0	0.0	0.0	0.0	1.048e-05	0.0	10.0	4.0	2.5	5.24e-05	2.096e-05	1.31e-05	2020-03-22
Saginaw	2	0	0	0	1.048e-05	0.0	10	4	2.5	5.24e-05	2.096e-05	1.31e-05	0	0	2020-03-23
Saginaw	8	0	0	0	4.193e-05	0.0	40	16	10	0.00020965	8.386e-05	5.24125e-05	6	0	0	0	2020-03-24
Saginaw	9	0	0	0	4.717e-05	0.0	45	18	11.25	0.00023585	9.434e-05	5.89625e-05	1	0	0	0	2020-03-25
Saginaw	10	0	0	0	5.241e-05	0.0	50	20	12.5	0.00026205	0.00010482	6.55125e-05	1	0	0	0	2020-03-26
Saginaw	14	0	0	0	7.338e-05	0.0	70	28	17.5	0.0003669	0.00014676	9.1725e-05	4	0	0	0	2020-03-27
Saginaw	19	0	0	0	9.958e-05	0.0	95	38	23.75	0.0004979	0.00019916	0.000124475	5	0	0	0	2020-03-28
Saginaw	24	0	0	0	0.00012579	0.0	120	48	30	0.00062895	0.00025158	0.0001572375	5	0	0	0	2020-03-29
Saginaw	36	0	0	0	0.00018868	0.0	180	72	45	0.0009434	0.00037736	0.00023585	12	0	0	0	2020-03-30
Saginaw	51	0	0	0	0.0002673	0.0	255	102	63.75	0.0013365	0.0005346	0.000334125	15	0	0	0	2020-03-31
Saginaw	71	0	0	0	0.00037212	0.0	355	142	88.75	0.0018606	0.00074424	0.00046515	20	0	33.3	100	2020-04-01
Saginaw	82	0	0	0	0.00042977	0.0	410	164	102.5	0.00214885	0.00085954	0.0005372125	11	0	0	0	2020-04-02
Saginaw	90	0	0	0	0.0004717	0.0	450	180	112.5	0.0023585	0.0009434	0.000589625	8	0	-27.3	0	2020-04-03
Saginaw	103	0	0	0	0.00053983	0.0	515	206	128.75	0.00269915	0.00107966	0.0006747875	13	0	62.5	0	2020-04-04
Saginaw	118	0	0	0	0.00061845	0.0	590	236	147.5	0.00309225	0.0012369	0.0007730625	15	0	0	0	2020-04-05
