Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Yuma	12.0	0.0	0.0	0.0	5.657e-05	0.0	60.0	24.0	15.0	0.00028285	0.00011314	7.07125e-05
Pinal	65.0	0.0	0.0	0.0	0.00014537	0.0	325.0	130.0	81.25	0.00072685	0.00029074	0.0001817125
Greenlee	1.0	0.0	0.0	0.0	0.00010545	0.0	5.0	2.0	1.25	0.00052725	0.0002109	0.0001318125
Maricopa	871.0	5.0	0.0	0.0	0.00019747	1.13e-06	1666.66666667	769.230769231	500.0	0.000376666666667	0.000173846153846	0.000113
Mohave	7.0	0.0	0.0	0.0	3.34e-05	0.0	35.0	14.0	8.75	0.000167	6.68e-05	4.175e-05
Gila	1.0	0.0	0.0	0.0	1.856e-05	0.0	5.0	2.0	1.25	9.28e-05	3.712e-05	2.32e-05
Santa Cruz	3.0	0.0	0.0	0.0	6.45e-05	0.0	15.0	6.0	3.75	0.0003225	0.000129	8.0625e-05
Cochise	4.0	0.0	0.0	0.0	3.155e-05	0.0	20.0	8.0	5.0	0.00015775	6.31e-05	3.94375e-05
Yavapai	24.0	0.0	0.0	0.0	0.00010345	0.0	120.0	48.0	30.0	0.00051725	0.0002069	0.0001293125
Coconino	117.0	2.0	0.0	0.0	0.00081902	1.4e-05	666.666666667	307.692307692	200.0	0.00466666666667	0.00215384615385	0.0014
Pima	217.0	4.0	0.0	0.0	0.00020884	3.85e-06	1333.33333333	615.384615385	400.0	0.00128333333333	0.000592307692308	0.000385
Apache	33.0	0.0	0.0	0.0	0.00045949	0.0	165.0	66.0	41.25	0.00229745	0.00091898	0.0005743625
Unassigned	0.0	18.0	0.0	0.0	N/A	N/A	6000.0	2769.23076923	1800.0	N/A	N/A	N/A
Navajo	171.0	0.0	0.0	0.0	0.00154828	0.0	855.0	342.0	213.75	0.0077414	0.00309656	0.00193535
Graham	2.0	0.0	0.0	0.0	5.253e-05	0.0	10.0	4.0	2.5	0.00026265	0.00010506	6.56625e-05
La Paz	2.0	0.0	0.0	0.0	9.48e-05	0.0	10.0	4.0	2.5	0.000474	0.0001896	0.0001185
