Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
New York	772.463	1555.103	1777.163	81.713	164.184	4222.156	0.00047428	0.00095481	0.00109115	5.017e-05	0.00010081	0.00259235
Wayne	0.245	0.492	18.831	0.355	0.684	119.402	2.72e-06	5.46e-06	0.00020908	3.94e-06	7.59e-06	0.00132575
Fulton	0.804	1.697	1.783	0.058	0.12	10.144	1.5e-05	3.167e-05	3.327e-05	1.08e-06	2.24e-06	0.00018929
Seneca	0.033	0.067	0.629	7.747	14.879	25.011	9.6e-07	1.95e-06	1.834e-05	0.00022586	0.00043379	0.00072918
Lewis	0.057	0.115	1.073	7.747	14.879	14.879	2.16e-06	4.35e-06	4.057e-05	0.00029293	0.0005626	0.0005626
Montgomery	0.199	0.402	1.105	0.0	0.0	17.423	4.02e-06	8.13e-06	2.234e-05	0.0	0.0	0.0003523
Schenectady	5.864	11.782	16.318	1.275	2.444	79.768	3.775e-05	7.584e-05	0.00010504	8.21e-06	1.573e-05	0.00051347
Hamilton	0.238	0.478	14.478	1.275	2.444	2.444	5.368e-05	0.0001078	0.00326522	0.00028755	0.0005512	0.0005512
Tioga	0.321	0.725	0.816	0.1	0.201	2.521	6.61e-06	1.493e-05	1.68e-05	2.06e-06	4.14e-06	5.192e-05
Washington	0.722	1.631	2.095	0.02	0.045	8.526	1.18e-05	2.665e-05	3.423e-05	3.3e-07	7.4e-07	0.00013932
Rockland	47.824	97.841	103.089	2.519	5.062	106.949	0.00014684	0.00030041	0.00031652	7.73e-06	1.554e-05	0.00032837
Chenango	0.496	1.098	1.582	0.151	0.315	9.299	1.043e-05	2.31e-05	3.328e-05	3.18e-06	6.63e-06	0.00019562
Cayuga	1.068	2.146	20.777	0.0	0.0	114.557	1.384e-05	2.782e-05	0.00026932	0.0	0.0	0.00148496
Erie	5.332	10.713	40.488	0.364	0.941	545.062	5.8e-06	1.165e-05	4.402e-05	4e-07	1.02e-06	0.00059264
Ulster	4.286	8.611	12.403	0.059	0.118	69.411	2.4e-05	4.821e-05	6.945e-05	3.3e-07	6.6e-07	0.00038864
Jefferson	0.665	1.252	151.252	0.059	0.118	0.118	5.95e-06	1.12e-05	0.00135342	5.3e-07	1.06e-06	1.06e-06
Broome	3.84	7.739	10.95	0.0	0.0	80.685	2.004e-05	4.038e-05	5.713e-05	0.0	0.0	0.00042098
