Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Judith Basin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Richland	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Glacier	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Silver Bow	9	0	0	0	2.5719e-4	0	45	18	11.25	0.00128595	5.1438e-4	3.214875e-4	1	0	0	0
Broadwater	3	0	0	0	4.9302e-4	0	15	6	3.75	0.0024651	9.8604e-4	6.16275e-4	1	0	0	0
Petroleum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lake	2	0	0	0	6.612e-5	0	10	4	2.5	3.306e-4	1.3224e-4	8.265e-5	1	0	0	0
Liberty	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phillips	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Jefferson	2	0	0	0	1.6533e-4	0	10	4	2.5	8.2665e-4	3.3066e-4	2.066625e-4	0	0	0	0
Hill	1	0	0	0	6.117e-5	0	5	2	1.25	3.0585e-4	1.2234e-4	7.64625e-5	0	0	0	0
Granite	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wibaux	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Valley	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Powell	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mineral	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sheridan	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Powder River	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Treasure	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Custer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Musselshell	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Park	2	0	0	0	1.195e-4	0	10	4	2.5	5.975e-4	2.39e-4	1.49375e-4	1	0	0	0
Chouteau	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Teton	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Meagher	1	0	0	0	5.3591e-4	0	5	2	1.25	0.00267955	0.00107182	6.698875e-4	0	0	0	0
Wheatland	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yellowstone	26	0	0	0	1.6236e-4	0	130	52	32.5	8.118e-4	3.2472e-4	2.0295e-4	3	0	0	0
Carbon	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stillwater	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Flathead	7	0	0	0	6.856e-5	0	35	14	8.75	3.428e-4	1.3712e-4	8.57e-5	1	0	0	0
Lincoln	3	1	0	0	1.5156e-4	5.052e-5	333.333333333	153.846153846	100	0.01684	0.00777230769231	0.005052	0	0	0	0
Daniels	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Golden Valley	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sanders	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fallon	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fergus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Big Horn	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ravalli	1	0	0	0	2.316e-5	0	5	2	1.25	1.158e-4	4.632e-5	2.895e-5	0	0	0	0
Missoula	11	0	0	0	9.26e-5	0	55	22	13.75	4.63e-4	1.852e-4	1.1575e-4	2	0	0	0
Cascade	7	0	0	0	8.574e-5	0	35	14	8.75	4.287e-4	1.7148e-4	1.07175e-4	0	0	0	0
Roosevelt	1	0	0	0	9.042e-5	0	5	2	1.25	4.521e-4	1.8084e-4	1.13025e-4	0	0	0	0
Rosebud	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
McCone	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Madison	4	0	0	0	4.562e-4	0	20	8	5	0.002281	9.124e-4	5.7025e-4	1	0	0	0
Beaverhead	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Carter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lewis and Clark	10	0	0	0	1.4556e-4	0	50	20	12.5	7.278e-4	2.9112e-4	1.8195e-4	1	0	0	0
Sweet Grass	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pondera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Deer Lodge	1	0	0	0	1.0952e-4	0	5	2	1.25	5.476e-4	2.1904e-4	1.369e-4	1	0	0	0
Garfield	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prairie	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blaine	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dawson	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Toole	5	0	0	0	0.00103029	0	25	10	6.25	0.00515145	0.00206058	0.0012878625	0	0	0	0
Gallatin	58	0	0	0	5.1843e-4	0	290	116	72.5	0.00259215	0.00103686	6.480375e-4	12	0	0	0
