Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Canada	800	9	9	N/A	2.159e-5	2.4e-7	3000	1384.61538462	900	8e-5	3.69230769231e-5	2.4e-5	143	1	-20.1	-66.7
Jamaica	15	1	2	N/A	5.11e-6	3.4e-7	333.333333333	153.846153846	100	1.13333333333e-4	5.23076923077e-5	3.4e-5	2	1	100	100
Honduras	12	0	0	N/A	1.25e-6	0	60	24	15	6.25e-6	2.5e-6	1.5625e-6	3	0	200	100
Mexico	118	1	4	N/A	9.4e-7	1e-8	333.333333333	153.846153846	100	3.33333333333e-6	1.53846153846e-6	1e-6	25	1	127.3	100
El Salvador	1	0	0	N/A	1.6e-7	0	5	2	1.25	8e-7	3.2e-7	2e-7	NA	NA	100	100
The Bahamas	3	0	0	N/A	7.78e-6	0	15	6	3.75	3.89e-5	1.556e-5	9.725e-6	2	0	100	100
Panama	109	1	0	N/A	2.61e-5	2.4e-7	333.333333333	153.846153846	100	8e-5	3.69230769231e-5	2.4e-5	23	0	35.3	100
Cuba	11	1	0	N/A	9.7e-7	9e-8	333.333333333	153.846153846	100	3e-5	1.38461538462e-5	9e-6	4	0	100	-100
United States of America	13680	200	108	N/A	4.181e-5	6.1e-7	66666.6666667	30769.2307692	20000	2.03333333333e-4	9.38461538462e-5	6.1e-5	5894	82	331.8	720
Costa Rica	69	1	0	N/A	1.38e-5	2e-7	333.333333333	153.846153846	100	6.66666666667e-5	3.07692307692e-5	2e-5	19	1	111.1	100
Trinidad and Tobago	9	0	0	N/A	6.48e-6	0	45	18	11.25	3.24e-5	1.296e-5	8.1e-6	2	0	0	100
Guatemala	9	1	0	N/A	5.2e-7	6e-8	333.333333333	153.846153846	100	2e-5	9.23076923077e-6	6e-6	3	0	100	100
Antigua and Barbuda	1	0	0	N/A	1.039e-5	0	5	2	1.25	5.195e-5	2.078e-5	1.29875e-5	0	0	100	100
Paraguay	11	0	0	N/A	1.58e-6	0	55	22	13.75	7.9e-6	3.16e-6	1.975e-6	0	0	-100	100
Saint Vincent and the Grenadines	1	0	0	N/A	9.07e-6	0	5	2	1.25	4.535e-5	1.814e-5	1.13375e-5	0	0	100	100
Dominican Republic	34	2	0	N/A	3.2e-6	1.9e-7	666.666666667	307.692307692	200	6.33333333333e-5	2.92307692308e-5	1.9e-5	13	1	100	100
Nicaragua	1	0	0	N/A	1.5e-7	0	5	2	1.25	7.5e-7	3e-7	1.875e-7	NA	NA	100	100
Saint Lucia	2	0	0	N/A	1.1e-5	0	10	4	2.5	5.5e-5	2.2e-5	1.375e-5	0	0	100	100
