Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Honduras	0.352	11744.989	11940.673	2.195	2253.306	7001.167	4e-08	0.00122503	0.00124544	2.3e-07	0.00023502	0.00073024
Haiti	0.0	125.017	146.44	1.516	520.941	897.039	0.0	1.124e-05	1.317e-05	1.4e-07	4.683e-05	8.065e-05
Saint Vincent and the Grenadines	0.0	0.675	0.682	1.516	520.941	520.941	0.0	6.12e-06	6.19e-06	1.376e-05	0.0047268	0.0047268
Guatemala	0.385	12861.526	13465.433	0.0	325.493	11205.661	2e-08	0.00074569	0.0007807	0.0	1.887e-05	0.00064969
Dominican Republic	0.0	1203.009	1725.891	0.023	450.56	11445.597	0.0	0.0001132	0.0001624	0.0	4.24e-05	0.00107701
Dominica	0.0	7.21	27.21	0.023	450.56	450.56	0.0	0.00010066	0.0003799	3.2e-07	0.00629054	0.00629054
The Bahamas	0.0	420.261	455.036	0.004	61.042	671.533	0.0	0.00108978	0.00117995	1e-08	0.00015829	0.00174135
Jamaica	0.064	2126.973	2137.241	0.001	17.746	214.198	2e-08	0.00072473	0.00072823	0.0	6.05e-06	7.298e-05
Nicaragua	0.008	259.107	282.856	0.002	20.001	453.999	0.0	4.008e-05	4.375e-05	0.0	3.09e-06	7.022e-05
Mexico	0.544	52923.024	57204.453	0.385	12857.032	91096.794	0.0	0.00041939	0.00045332	0.0	0.00010189	0.0007219
El Salvador	0.0	609.455	901.059	0.008	204.839	5533.668	0.0	9.492e-05	0.00014034	0.0	3.19e-05	0.00086184
Saint Lucia	0.0	0.014	26.014	0.008	204.839	204.839	0.0	8e-08	0.00014302	4e-08	0.00112618	0.00112618
Panama	0.317	10572.108	11259.305	0.006	343.667	13099.571	8e-08	0.00253111	0.00269563	0.0	8.228e-05	0.00313621
Costa Rica	0.537	17916.267	18416.357	0.02	273.417	9283.2	1.1e-07	0.00358365	0.00368368	0.0	5.469e-05	0.00185685
United States of America	8.868	356196.836	392353.572	0.701	23387.899	694537.389	3e-08	0.00108873	0.00119924	0.0	7.149e-05	0.00212288
Cuba	0.0	292.251	335.034	0.0	13.29	784.075	0.0	2.578e-05	2.955e-05	0.0	1.17e-06	6.915e-05
Saint Kitts and Nevis	0.0	0.0	17.0	0.0	13.29	13.29	0.0	0.0	0.00032417	0.0	0.00025343	0.00025343
Trinidad and Tobago	0.07	2350.174	2404.359	0.058	59.084	692.219	5e-08	0.00169095	0.00172993	4e-08	4.251e-05	0.00049805
Antigua and Barbuda	0.0	1.308	1.34	0.0	0.272	0.853	0.0	1.358e-05	1.392e-05	0.0	2.82e-06	8.86e-06
Canada	0.106	3545.059	3824.985	0.007	281.424	5396.853	0.0	9.566e-05	0.00010321	0.0	7.59e-06	0.00014563
Paraguay	0.258	10351.193	10908.026	0.079	448.757	7704.917	4e-08	0.00148808	0.00156813	1e-08	6.451e-05	0.00110765
