Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Canada	657	8	9	N/A	1.773e-5	2.2e-7	2666.66666667	1230.76923077	800	7.33333333333e-5	3.38461538462e-5	2.2e-5	179	3	184.1	200
Jamaica	13	0	2	N/A	4.43e-6	0	65	26	16.25	2.215e-5	8.86e-6	5.5375e-6	1	0	-50	100
Honduras	9	0	0	N/A	9.4e-7	0	45	18	11.25	4.7e-6	1.88e-6	1.175e-6	1	0	-50	100
Mexico	93	0	4	N/A	7.4e-7	0	465	186	116.25	3.7e-6	1.48e-6	9.25e-7	11	0	-62.1	100
The Bahamas	1	0	0	N/A	2.59e-6	0	5	2	1.25	1.295e-5	5.18e-6	3.2375e-6	0	0	100	100
Panama	86	1	0	N/A	2.059e-5	2.4e-7	333.333333333	153.846153846	100	8e-5	3.69230769231e-5	2.4e-5	17	0	21.4	100
Cuba	7	1	0	N/A	6.2e-7	9e-8	333.333333333	153.846153846	100	3e-5	1.38461538462e-5	9e-6	2	1	100	100
United States of America	7786	118	106	N/A	2.38e-5	3.6e-7	39333.3333333	18153.8461538	11800	1.2e-4	5.53846153846e-5	3.6e-5	1365	10	-23.7	-56.5
Costa Rica	50	0	0	N/A	1e-5	0	250	100	62.5	5e-5	2e-5	1.25e-5	9	0	50	100
Trinidad and Tobago	7	0	0	N/A	5.04e-6	0	35	14	8.75	2.52e-5	1.008e-5	6.3e-6	2	0	100	100
Guatemala	6	1	0	N/A	3.5e-7	6e-8	333.333333333	153.846153846	100	2e-5	9.23076923077e-6	6e-6	0	0	-100	100
Antigua and Barbuda	1	0	0	N/A	1.039e-5	0	5	2	1.25	5.195e-5	2.078e-5	1.29875e-5	0	0	100	100
Paraguay	11	0	0	N/A	1.58e-6	0	55	22	13.75	7.9e-6	3.16e-6	1.975e-6	2	0	100	100
Saint Vincent and the Grenadines	1	0	0	N/A	9.07e-6	0	5	2	1.25	4.535e-5	1.814e-5	1.13375e-5	0	0	100	100
Dominican Republic	21	1	0	N/A	1.98e-6	9e-8	333.333333333	153.846153846	100	3e-5	1.38461538462e-5	9e-6	0	0	-100	-100
Saint Lucia	2	0	0	N/A	1.1e-5	0	10	4	2.5	5.5e-5	2.2e-5	1.375e-5	0	0	100	100
