Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Brazoria	14.0	0.0	0.0	0.0	3.782e-05	0.0	70.0	28.0	17.5	0.0001891	7.564e-05	4.7275e-05	2020-03-22
Brazoria	16	0	0	0	4.322e-5	0	80	32	20	2.161e-4	8.644e-5	5.4025e-5	2	0	2020-03-23
Brazoria	28	0	0	0	7.563e-5	0	140	56	35	3.7815e-4	1.5126e-4	9.45375e-5	12	0	0	0	2020-03-24
Brazoria	28	0	0	0	7.563e-5	0	140	56	35	3.7815e-4	1.5126e-4	9.45375e-5	0	0	-100	0	2020-03-25
Brazoria	39	0	0	0	1.0535e-4	0	195	78	48.75	5.2675e-4	2.107e-4	1.316875e-4	11	0	100	0	2020-03-26
Brazoria	39	0	0	0	1.0535e-4	0	195	78	48.75	5.2675e-4	2.107e-4	1.316875e-4	0	0	0	0	2020-03-27
Brazoria	61	0	0	0	1.6478e-4	0	305	122	76.25	8.239e-4	3.2956e-4	2.05975e-4	22	0	100	0	2020-03-28
Brazoria	61	0	0	0	1.6478e-4	0	305	122	76.25	8.239e-4	3.2956e-4	2.05975e-4	0	0	-100	0	2020-03-29
Brazoria	68	1	0	0	1.8368e-4	2.7e-6	333.333333333	153.846153846	100	9e-4	4.15384615385e-4	2.7e-4	7	1	0	0	2020-03-30
Brazoria	95	1	0	0	2.5662e-4	2.7e-6	333.333333333	153.846153846	100	9e-4	4.15384615385e-4	2.7e-4	27	0	285.7	0	2020-03-31
Brazoria	95	1	0	0	2.5662e-4	2.7e-6	333.333333333	153.846153846	100	9e-4	4.15384615385e-4	2.7e-4	0	0	-100	0	2020-04-01
Brazoria	109	1	0	0	2.9444e-4	2.7e-6	333.333333333	153.846153846	100	9e-4	4.15384615385e-4	2.7e-4	14	0	100	0	2020-04-02
Brazoria	123	1	0	0	3.3225e-4	2.7e-6	333.333333333	153.846153846	100	9e-4	4.15384615385e-4	2.7e-4	14	0	0	0	2020-04-03
Brazoria	144	1	0	0	3.8898e-4	2.7e-6	333.333333333	153.846153846	100	9e-4	4.15384615385e-4	2.7e-4	21	0	50	0	2020-04-04
Brazoria	144	1	0	0	3.8898e-4	2.7e-6	333.333333333	153.846153846	100	9e-4	4.15384615385e-4	2.7e-4	0	0	0	0	2020-04-05
