Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Logan	0.251	13.042	23.164	69.724	3616.698	3799.056	1.155e-05	0.00059999	0.00106565	0.00320762	0.16638441	0.1747737
Pike	0.603	31.296	35.402	26.525	1375.901	1445.895	5.65e-05	0.00293226	0.00331697	0.00248524	0.12891418	0.13547222
Sevier	0.138	19.943	25.165	0.0	0.124	95.553	8.05e-06	0.0011636	0.00146829	0.0	7.23e-06	0.00557518
Searcy	2.128	110.389	110.856	0.0	0.124	0.124	0.0002674	0.01387145	0.01393013	0.0	1.558e-05	1.558e-05
Baxter	1.184	62.699	63.668	0.0	0.124	0.124	2.845e-05	0.0015065	0.00152978	0.0	2.98e-06	2.98e-06
Fulton	0.496	25.729	27.004	0.0	0.124	0.124	4.043e-05	0.00209707	0.00220099	0.0	1.011e-05	1.011e-05
Montgomery	1.237	59.622	59.663	0.271	8.831	15.425	0.00013861	0.00668108	0.00668568	3.037e-05	0.00098958	0.00172848
Van Buren	2.062	106.98	106.982	0.003	0.132	0.655	0.00012419	0.00644341	0.00644353	1.8e-07	7.95e-06	3.945e-05
Lincoln	3.913	202.989	206.256	0.0	0.62	60.33	0.00029239	0.01516768	0.01541179	0.0	4.633e-05	0.00450796
Hot Spring	0.64	45.052	54.012	0.261	13.56	177.295	1.899e-05	0.00133681	0.00160268	7.74e-06	0.00040236	0.00526082
Lee	0.592	42.417	43.337	0.097	6.023	22.386	6.589e-05	0.00472087	0.00482326	1.08e-05	0.00067034	0.00249149
Washington	2.231	115.713	116.137	12.002	156.106	280.935	9.42e-06	0.00048832	0.00049011	5.065e-05	0.00065878	0.00118557
Woodruff	0.0	0.018	0.237	12.002	156.106	156.106	0.0	2.77e-06	3.652e-05	0.00184931	0.02405331	0.02405331
Desha	0.444	23.05	23.105	0.18	6.752	23.628	3.857e-05	0.00200226	0.00200704	1.564e-05	0.00058652	0.00205247
Jefferson	6.466	342.551	361.927	0.583	25.646	379.72	9.493e-05	0.00502908	0.00531355	8.56e-06	0.00037652	0.00557477
Newton	0.166	8.598	8.647	0.109	4.072	9.81	2.127e-05	0.0011016	0.00110788	1.397e-05	0.00052172	0.00125689
Pulaski	15.465	802.216	844.261	0.466	24.198	954.131	3.938e-05	0.00204293	0.00215	1.19e-06	6.162e-05	0.00242979
Independence	3.127	162.184	171.044	0.343	11.753	205.112	8.299e-05	0.00430447	0.00453963	9.1e-06	0.00031193	0.00544381
Ouachita	0.602	31.214	33.401	0.118	4.449	44.409	2.55e-05	0.00132229	0.00141494	5e-06	0.00018847	0.00188126
Mississippi	0.381	85.091	86.55	0.719	25.813	196.435	9.24e-06	0.00206336	0.00209874	1.743e-05	0.00062594	0.00476333
Monroe	0.0	1.301	2.774	0.719	25.813	25.813	0.0	0.00018855	0.00040203	0.0001042	0.00374101	0.00374101
Yell	0.28	14.525	15.641	0.395	14.828	47.822	1.3e-05	0.00067448	0.00072631	1.834e-05	0.00068855	0.00222066
Faulkner	6.543	339.373	349.36	0.17	6.092	188.59	5.243e-05	0.0027192	0.00279922	1.36e-06	4.881e-05	0.00151107
Izard	0.681	38.327	39.699	13.654	600.263	624.045	5.01e-05	0.00281961	0.00292055	0.00100449	0.04415971	0.04590929
Lawrence	0.0	0.287	1.598	0.001	0.904	33.306	0.0	1.746e-05	9.724e-05	6e-08	5.501e-05	0.00202665
Marion	0.0	1.481	2.384	0.001	0.904	0.904	0.0	8.857e-05	0.00014257	6e-08	5.406e-05	5.406e-05
Hempstead	0.577	44.227	46.973	0.0	0.014	50.198	2.654e-05	0.00203427	0.00216057	0.0	6.4e-07	0.00230891
Cross	0.852	44.174	47.575	3.579	46.557	108.706	5.109e-05	0.00264896	0.0028529	0.00021462	0.00279186	0.00651871
Arkansas	0.267	16.591	26.489	1.895	24.648	140.301	1.503e-05	0.0009337	0.00149074	0.00010665	0.00138713	0.00789583
Craighead	0.0	94.396	104.383	0.084	3.817	251.271	0.0	0.00086954	0.00096154	7.7e-07	3.516e-05	0.00231462
Benton	1.67	86.639	97.145	1.242	36.78	291.912	6.13e-06	0.00031782	0.00035635	4.56e-06	0.00013492	0.00107081
Columbia	0.203	29.365	31.056	0.054	4.439	35.338	8.62e-06	0.00124761	0.00131945	2.29e-06	0.0001886	0.00150138
Madison	0.142	9.919	10.482	0.0	0.0	10.282	8.62e-06	0.00060184	0.00063601	0.0	0.0	0.00062387
Boone	2.563	132.96	133.118	0.079	2.963	28.447	6.838e-05	0.00354749	0.00355171	2.11e-06	7.906e-05	0.00075899
Scott	0.0	0.401	2.34	0.079	2.963	2.963	0.0	3.886e-05	0.00022677	7.66e-06	0.00028714	0.00028714
Miller	1.102	57.184	57.329	0.136	5.108	35.494	2.528e-05	0.0013118	0.00131513	3.12e-06	0.00011718	0.00081423
Howard	0.816	42.303	46.597	0.062	3.191	81.661	6.116e-05	0.0031709	0.00349277	4.65e-06	0.00023919	0.00612106
Calhoun	0.0	0.066	0.371	0.062	3.191	3.191	0.0	1.251e-05	7.031e-05	1.175e-05	0.0006047	0.0006047
Saline	7.093	367.922	389.044	0.077	3.989	379.543	5.842e-05	0.00303013	0.00320409	6.3e-07	3.285e-05	0.00312584
Unassigned	0.031	44.153	948.153	0.12	13.983	37.613	N/A	N/A	N/A	N/A	N/A	N/A
Randolph	0.0	5.664	10.142	0.058	3.014	84.852	0.0	0.00031558	0.00056508	3.23e-06	0.00016793	0.00472766
Dallas	1.486	77.086	77.829	0.0	0.0	13.037	0.00020691	0.01073322	0.01083668	0.0	0.0	0.00181523
Clay	0.0	8.385	9.854	0.001	0.887	33.157	0.0	0.00056476	0.0006637	7e-08	5.974e-05	0.00223325
Phillips	0.691	35.867	39.544	0.0	0.0	67.202	3.833e-05	0.00198941	0.00219336	0.0	0.0	0.00372744
Franklin	0.244	12.658	13.473	0.0	0.0	21.81	1.37e-05	0.00071072	0.00075649	0.0	0.0	0.00122459
Saint Francis	0.935	48.489	54.545	1.895	24.648	140.511	3.675e-05	0.00190609	0.00214415	7.449e-05	0.00096891	0.00552345
Crittenden	0.65	49.891	61.699	0.251	12.432	228.212	1.345e-05	0.00103204	0.0012763	5.19e-06	0.00025717	0.00472078
Pope	3.575	201.091	211.716	0.0	0.03	194.202	5.586e-05	0.00314205	0.00330806	0.0	4.7e-07	0.00303441
Chicot	0.606	31.431	37.831	0.046	2.393	152.023	5.806e-05	0.00301121	0.00362435	4.41e-06	0.00022926	0.01456438
Greene	1.283	66.559	67.518	0.125	5.127	84.126	2.831e-05	0.00146848	0.00148964	2.76e-06	0.00011312	0.00185606
Stone	0.0	44.964	46.388	0.001	1.303	27.325	0.0	0.00360954	0.00372385	8e-08	0.0001046	0.00219355
Union	2.441	129.323	136.6	0.06	3.104	132.492	6.239e-05	0.0033053	0.00349128	1.53e-06	7.933e-05	0.00338629
Perry	0.0	1.394	1.947	0.068	98.864	108.97	0.0	0.00013466	0.00018808	6.57e-06	0.00955023	0.01052647
Clark	0.834	43.252	43.269	0.044	1.65	7.12	3.78e-05	0.00196056	0.00196133	1.99e-06	7.479e-05	0.00032274
Carroll	0.016	26.617	32.937	0.0	0.0	94.66	5.7e-07	0.0009431	0.00116703	0.0	0.0	0.003354
Poinsett	3.646	189.148	197.213	4.737	61.622	226.959	0.00015208	0.00788971	0.00822612	0.00019759	0.00257037	0.00946688
Cleburne	0.008	9.417	11.429	0.024	2.62	39.388	3.2e-07	0.00037721	0.0004578	9.6e-07	0.00010495	0.00157773
Garland	3.791	196.638	217.211	0.166	12.668	383.309	3.823e-05	0.00198316	0.00219064	1.67e-06	0.00012776	0.00386579
White	3.305	171.441	176.714	0.0	4.14	103.519	4.198e-05	0.00217766	0.00224464	0.0	5.259e-05	0.00131491
Cleveland	0.129	8.949	10.549	0.041	2.244	40.37	1.609e-05	0.00111611	0.00131566	5.11e-06	0.00027987	0.00503492
Ashley	0.001	2.372	2.454	0.002	0.23	25.994	5e-08	0.00011833	0.00012242	1e-07	1.147e-05	0.00129672
Crawford	1.625	118.086	128.335	0.048	2.482	184.712	2.563e-05	0.00186238	0.00202402	7.6e-07	3.914e-05	0.00291316
Nevada	0.129	8.855	9.926	0.099	5.343	24.917	1.549e-05	0.00106354	0.00119217	1.189e-05	0.00064172	0.00299267
