Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Aruba	0.032	3.1e-07	0.543	5.13e-06	0.0	0.0	0.001	1e-08
Argentina	1110.463	2.496e-05	122407.167	0.00275106	34.339	7.7e-07	576.074	1.295e-05
Bolivia	278.067	2.449e-05	6851.581	0.0006035	2.636	2.3e-07	17.185	1.51e-06
Uruguay	36.448	1.057e-05	542.606	0.00015731	0.213	6e-08	0.875	2.5e-07
Peru	883.052	2.76e-05	61283.802	0.00191576	20.663	6.5e-07	241.868	7.56e-06
Brazil	5679.5	2.711e-05	2786741.362	0.01330382	283.975	1.36e-06	15539.112	7.418e-05
Ecuador	113.341	6.63e-06	18298.304	0.00107106	3.778	2.2e-07	93.091	5.45e-06
Chile	196.756	1.051e-05	21688.561	0.00115801	6.084	3.2e-07	102.071	5.45e-06
Belize	0.469	1.22e-06	2.267	5.92e-06	0.0	0.0	0.0	0.0
Grenada	0.042	3.8e-07	0.234	2.1e-06	0.0	0.0	0.0	0.0
Colombia	2127.127	4.284e-05	147622.624	0.00297334	49.775	1e-06	582.62	1.173e-05
Barbados	0.28	9.8e-07	2.96	1.033e-05	0.001	0.0	0.002	1e-08
Curacao	0.078	4.9e-07	1.165	7.29e-06	0.0	0.0	0.002	1e-08
Suriname	1.016	1.76e-06	15.131	2.627e-05	0.006	1e-08	0.024	4e-08
Venezuela	2553.323	8.844e-05	38012.145	0.00131666	14.888	5.2e-07	61.28	2.12e-06
Guyana	1.519	1.95e-06	30.949	3.973e-05	0.012	2e-08	0.068	9e-08
