Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Aruba	0.028	2.6e-07	0.571	5.4e-06	0.0	0.0	0.001	1e-08
Argentina	939.622	2.112e-05	123346.789	0.00277218	29.726	6.7e-07	605.8	1.362e-05
Bolivia	239.138	2.106e-05	7090.719	0.00062456	2.669	2.4e-07	19.854	1.75e-06
Uruguay	34.394	9.97e-06	577.0	0.00016728	0.228	7e-08	1.103	3.2e-07
Peru	750.594	2.346e-05	62034.396	0.00193923	19.339	6e-07	261.207	8.17e-06
Brazil	3786.333	1.808e-05	2790527.696	0.01332189	227.18	1.08e-06	15766.292	7.527e-05
Ecuador	88.154	5.16e-06	18386.459	0.00107622	3.249	1.9e-07	96.34	5.64e-06
Chile	166.486	8.89e-06	21855.047	0.0011669	5.267	2.8e-07	107.338	5.73e-06
Belize	0.494	1.29e-06	2.761	7.21e-06	0.0	0.0	0.0	0.0
Grenada	0.042	3.8e-07	0.276	2.48e-06	0.0	0.0	0.0	0.0
Colombia	1808.058	3.642e-05	149430.682	0.00300976	46.584	9.4e-07	629.204	1.267e-05
Barbados	0.277	9.6e-07	3.237	1.129e-05	0.001	0.0	0.003	1e-08
Curacao	0.074	4.6e-07	1.239	7.75e-06	0.0	0.0	0.002	1e-08
Suriname	0.959	1.67e-06	16.09	2.793e-05	0.006	1e-08	0.031	5e-08
Venezuela	2409.474	8.346e-05	40421.619	0.00140012	15.967	5.5e-07	77.247	2.68e-06
Guyana	1.309	1.68e-06	32.258	4.141e-05	0.012	2e-08	0.081	1e-07
