Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Aruba	0.038	3.6e-07	0.441	4.17e-06	0.0	0.0	0.0	0.0
Argentina	1708.404	3.84e-05	118563.257	0.00266467	39.977	9e-07	467.932	1.052e-05
Bolivia	394.856	3.478e-05	5878.345	0.00051777	2.302	2e-07	9.477	8.3e-07
Uruguay	40.554	1.176e-05	428.643	0.00012427	0.111	3e-08	0.32	9e-08
Peru	1633.646	5.107e-05	57928.205	0.00181086	21.458	6.7e-07	179.083	5.6e-06
Brazil	13252.167	6.327e-05	2764023.362	0.01319536	488.437	2.33e-06	14482.725	6.914e-05
Ecuador	188.902	1.106e-05	17882.72	0.00104673	5.365	3.1e-07	79.868	4.67e-06
Chile	302.701	1.616e-05	21007.483	0.00112165	7.083	3.8e-07	82.91	4.43e-06
Belize	0.317	8.3e-07	0.975	2.55e-06	0.0	0.0	0.0	0.0
Grenada	0.033	2.9e-07	0.115	1.03e-06	0.0	0.0	0.0	0.0
Colombia	3935.185	7.926e-05	139539.541	0.00281054	51.689	1.04e-06	431.381	8.69e-06
Barbados	0.284	9.9e-07	2.109	7.36e-06	0.0	0.0	0.001	0.0
Curacao	0.087	5.4e-07	0.921	5.76e-06	0.0	0.0	0.001	0.0
Suriname	1.131	1.96e-06	11.953	2.075e-05	0.003	1e-08	0.009	2e-08
Venezuela	2841.021	9.841e-05	30028.516	0.00104012	7.768	2.7e-07	22.44	7.8e-07
Guyana	1.911	2.45e-06	25.817	3.314e-05	0.01	1e-08	0.034	4e-08
