Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Aruba	0.008	8e-08	0.679	6.42e-06	0.0	0.0	0.003	3e-08
Argentina	85.42	1.92e-06	125994.816	0.00283169	8.713	2e-07	720.092	1.618e-05
Argentina	0.0	0.0	125994.816	0.00283169	7.688	1.7e-07	727.78	1.636e-05
Argentina	0.0	0.0	125994.816	0.00283169	6.663	1.5e-07	734.443	1.651e-05
Argentina	0.0	0.0	125994.816	0.00283169	5.638	1.3e-07	740.081	1.663e-05
Argentina	0.0	0.0	125994.816	0.00283169	4.613	1e-07	744.693	1.674e-05
Argentina	0.0	0.0	125994.816	0.00283169	3.588	8e-08	748.281	1.682e-05
Argentina	0.0	0.0	125994.816	0.00283169	2.563	6e-08	750.844	1.687e-05
Argentina	0.0	0.0	125994.816	0.00283169	2.05	5e-08	752.894	1.692e-05
Argentina	0.0	0.0	125994.816	0.00283169	1.538	3e-08	754.431	1.696e-05
Argentina	0.0	0.0	125994.816	0.00283169	1.025	2e-08	755.456	1.698e-05
Argentina	0.0	0.0	125994.816	0.00283169	0.513	1e-08	755.969	1.699e-05
Bolivia	72.298	6.37e-06	7969.412	0.00070196	2.236	2e-07	37.506	3.3e-06
Uruguay	10.267	2.98e-06	712.523	0.00020657	0.24	7e-08	2.812	8.2e-07
Peru	176.61	5.52e-06	64860.162	0.00202756	8.212	2.6e-07	355.782	1.112e-05
Chile	15.135	8.1e-07	22324.234	0.00119195	1.544	8e-08	127.589	6.81e-06
Chile	0.0	0.0	22324.234	0.00119195	1.362	7e-08	128.951	6.89e-06
Chile	0.0	0.0	22324.234	0.00119195	1.181	6e-08	130.131	6.95e-06
Chile	0.0	0.0	22324.234	0.00119195	0.999	5e-08	131.13	7e-06
Chile	0.0	0.0	22324.234	0.00119195	0.817	4e-08	131.948	7.05e-06
Chile	0.0	0.0	22324.234	0.00119195	0.636	3e-08	132.583	7.08e-06
Chile	0.0	0.0	22324.234	0.00119195	0.454	2e-08	133.037	7.1e-06
Chile	0.0	0.0	22324.234	0.00119195	0.363	2e-08	133.401	7.12e-06
Chile	0.0	0.0	22324.234	0.00119195	0.272	1e-08	133.673	7.14e-06
Chile	0.0	0.0	22324.234	0.00119195	0.182	1e-08	133.855	7.15e-06
Chile	0.0	0.0	22324.234	0.00119195	0.091	0.0	133.945	7.15e-06
Belize	0.462	1.21e-06	6.243	1.63e-05	0.002	1e-08	0.008	2e-08
Grenada	0.038	3.4e-07	0.567	5.08e-06	0.0	0.0	0.001	1e-08
Colombia	425.425	8.57e-06	156237.489	0.00314686	19.782	4e-07	857.02	1.726e-05
Barbados	0.131	4.6e-07	4.651	1.623e-05	0.002	1e-08	0.014	5e-08
Curacao	0.022	1.4e-07	1.53	9.57e-06	0.001	0.0	0.006	4e-08
Suriname	0.286	5e-07	19.869	3.449e-05	0.007	1e-08	0.078	1.4e-07
Venezuela	719.246	2.491e-05	49915.664	0.00172897	16.83	5.8e-07	197.001	6.82e-06
Guyana	0.393	5e-07	37.181	4.773e-05	0.011	1e-08	0.166	2.1e-07
