Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Aruba	0.002	2e-08	0.71	6.71e-06	0.0	0.0	0.004	4e-08
Bolivia	11.123	9.8e-07	8197.427	0.00072204	0.667	6e-08	46.315	4.08e-06
Uruguay	2.567	7.4e-07	752.051	0.00021803	0.114	3e-08	4.041	1.17e-06
Belize	0.196	5.1e-07	8.503	2.22e-05	0.003	1e-08	0.029	7e-08
Grenada	0.013	1.2e-07	0.733	6.58e-06	0.0	0.0	0.003	2e-08
Barbados	0.039	1.4e-07	5.119	1.786e-05	0.001	0.0	0.025	9e-08
Curacao	0.006	3e-08	1.615	1.01e-05	0.0	0.0	0.009	5e-08
Suriname	0.072	1.2e-07	20.971	3.641e-05	0.003	1e-08	0.113	2e-07
Venezuela	179.811	6.23e-06	52684.761	0.00182488	7.984	2.8e-07	283.095	9.81e-06
Guyana	0.079	1e-07	38.542	4.948e-05	0.004	1e-08	0.215	2.8e-07
