Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Aruba	0.038	3.6e-07	0.211	1.99e-06	0.0	0.0	0.0	0.0
Argentina	4954.372	0.00011135	100966.693	0.00226919	39.977	9e-07	223.459	5.02e-06
Bolivia	444.908	3.919e-05	3309.002	0.00029146	0.367	3e-08	0.968	9e-08
Uruguay	37.988	1.101e-05	183.778	5.328e-05	0.006	0.0	0.015	0.0
Peru	3223.139	0.00010076	43534.459	0.00136091	16.16	5.1e-07	56.957	1.78e-06
Brazil	37863.334	0.00018076	2627715.361	0.01254463	886.002	4.23e-06	10370.767	4.951e-05
Ecuador	541.519	3.17e-05	16056.668	0.00093985	6.045	3.5e-07	44.959	2.63e-06
Chile	877.834	4.687e-05	17889.658	0.00095518	7.083	3.8e-07	39.593	2.11e-06
Belize	0.032	8e-08	0.063	1.7e-07	0.0	0.0	0.0	0.0
Grenada	0.004	4e-08	0.01	9e-08	0.0	0.0	0.0	0.0
Colombia	7764.014	0.00015638	104867.368	0.00211219	38.926	7.8e-07	137.2	2.76e-06
Barbados	0.177	6.2e-07	0.546	1.9e-06	0.0	0.0	0.0	0.0
Curacao	0.082	5.1e-07	0.395	2.47e-06	0.0	0.0	0.0	0.0
Suriname	1.059	1.84e-06	5.125	8.9e-06	0.0	0.0	0.0	0.0
Venezuela	2661.21	9.218e-05	12874.501	0.00044594	0.432	1e-08	1.079	4e-08
Guyana	2.068	2.66e-06	13.484	1.731e-05	0.001	0.0	0.003	0.0
