Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Aruba	0.01	9e-08	0.671	6.34e-06	0.0	0.0	0.003	3e-08
Argentina	170.84	3.84e-06	125909.395	0.00282977	10.25	2.3e-07	711.38	1.599e-05
Bolivia	83.42	7.35e-06	7897.115	0.00069559	2.369	2.1e-07	35.27	3.11e-06
Uruguay	12.834	3.72e-06	702.256	0.00020359	0.243	7e-08	2.572	7.5e-07
Peru	220.763	6.9e-06	64683.552	0.00202204	9.802	3.1e-07	347.569	1.087e-05
Chile	30.27	1.62e-06	22309.099	0.00119114	1.816	1e-07	126.045	6.73e-06
Belize	0.494	1.29e-06	5.781	1.509e-05	0.002	0.0	0.006	2e-08
Grenada	0.039	3.5e-07	0.528	4.74e-06	0.0	0.0	0.001	1e-08
Colombia	531.782	1.071e-05	155812.063	0.00313829	23.611	4.8e-07	837.237	1.686e-05
Barbados	0.152	5.3e-07	4.52	1.577e-05	0.002	1e-08	0.013	4e-08
Curacao	0.028	1.7e-07	1.508	9.44e-06	0.001	0.0	0.006	3e-08
Suriname	0.358	6.2e-07	19.582	3.4e-05	0.007	1e-08	0.072	1.2e-07
Venezuela	899.057	3.114e-05	49196.418	0.00170406	17.046	5.9e-07	180.171	6.24e-06
Guyana	0.445	5.7e-07	36.788	4.722e-05	0.011	1e-08	0.155	2e-07
