Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Lamoure	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-22
Lamoure	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-23
Lamoure	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-24
Lamoure	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-25
Lamoure	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-26
Lamoure	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-27
Lamoure	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-28
Lamoure	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-29
Lamoure	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-30
Lamoure	1.0	0.0	0.0	1.0	0.00024618	0.0	5.0	2.0	1.25	0.0012309	0.00049236	0.000307725	2020-06-06
Lamoure	1.0	0.0	0.0	1.0	0.00024618	0.0	5.0	2.0	1.25	0.0012309	0.00049236	0.000307725	2020-06-07
Lamoure	1.0	0.0	0.0	1.0	0.00024618	0.0	5.0	2.0	1.25	0.0012309	0.00049236	0.000307725	2020-06-08
Lamoure	1.0	0.0	0.0	1.0	0.00024618	0.0	5.0	2.0	1.25	0.0012309	0.00049236	0.000307725	2020-06-09
Lamoure	6.0	0.0	0.0	6.0	0.0014771	0.0	30.0	12.0	7.5	0.0073855	0.0029542	0.001846375	2020-06-10
Lamoure	6.0	0.0	0.0	6.0	0.0014771	0.0	30.0	12.0	7.5	0.0073855	0.0029542	0.001846375	2020-06-11
Lamoure	8.0	0.0	0.0	8.0	0.00196947	0.0	40.0	16.0	10.0	0.00984735	0.00393894	0.0024618375	2020-06-12
Lamoure	9.0	0.0	0.0	9.0	0.00221566	0.0	45.0	18.0	11.25	0.0110783	0.00443132	0.002769575	2020-06-13
Lamoure	10.0	0.0	0.0	10.0	0.00246184	0.0	50.0	20.0	12.5	0.0123092	0.00492368	0.0030773	2020-06-14
Lamoure	10.0	0.0	0.0	10.0	0.00246184	0.0	50.0	20.0	12.5	0.0123092	0.00492368	0.0030773	2020-06-15
Lamoure	10.0	0.0	0.0	10.0	0.00246184	0.0	50.0	20.0	12.5	0.0123092	0.00492368	0.0030773	2020-06-16
Lamoure	10.0	0.0	0.0	10.0	0.00246184	0.0	50.0	20.0	12.5	0.0123092	0.00492368	0.0030773	2020-06-17
Lamoure	10.0	0.0	0.0	10.0	0.00246184	0.0	50.0	20.0	12.5	0.0123092	0.00492368	0.0030773	2020-06-18
Lamoure	10.0	0.0	0.0	10.0	0.00246184	0.0	50.0	20.0	12.5	0.0123092	0.00492368	0.0030773	2020-06-19
Lamoure	10.0	0.0	0.0	10.0	0.00246184	0.0	50.0	20.0	12.5	0.0123092	0.00492368	0.0030773	2020-06-20
Lamoure	11.0	0.0	0.0	11.0	0.00270803	0.0	55.0	22.0	13.75	0.01354015	0.00541606	0.0033850375	2020-06-21
Lamoure	11.0	0.0	0.0	11.0	0.00270803	0.0	55.0	22.0	13.75	0.01354015	0.00541606	0.0033850375	2020-06-22
Lamoure	11.0	0.0	0.0	11.0	0.00270803	0.0	55.0	22.0	13.75	0.01354015	0.00541606	0.0033850375	2020-06-23
Lamoure	11.0	0.0	0.0	11.0	0.00270803	0.0	55.0	22.0	13.75	0.01354015	0.00541606	0.0033850375	2020-06-24
Lamoure	11.0	0.0	0.0	11.0	0.00270803	0.0	55.0	22.0	13.75	0.01354015	0.00541606	0.0033850375	2020-06-25
Lamoure	11.0	0.0	0.0	11.0	0.00270803	0.0	55.0	22.0	13.75	0.01354015	0.00541606	0.0033850375	2020-06-26
Lamoure	13.0	0.0	0.0	13.0	0.00320039	0.0	65.0	26.0	16.25	0.01600195	0.00640078	0.0040004875	2020-06-27
Lamoure	13.0	0.0	0.0	13.0	0.00320039	0.0	65.0	26.0	16.25	0.01600195	0.00640078	0.0040004875	2020-06-28
Lamoure	13.0	0.0	0.0	13.0	0.00320039	0.0	65.0	26.0	16.25	0.01600195	0.00640078	0.0040004875	2020-06-29
Lamoure	13.0	0.0	0.0	13.0	0.00320039	0.0	65.0	26.0	16.25	0.01600195	0.00640078	0.0040004875	2020-06-30
Lamoure	13.0	0.0	0.0	13.0	0.00320039	0.0	65.0	26.0	16.25	0.01600195	0.00640078	0.0040004875	2020-07-01
Lamoure	13.0	0.0	0.0	13.0	0.00320039	0.0	65.0	26.0	16.25	0.01600195	0.00640078	0.0040004875	2020-07-02
Lamoure	13.0	0.0	0.0	13.0	0.00320039	0.0	65.0	26.0	16.25	0.01600195	0.00640078	0.0040004875	2020-07-03
Lamoure	13.0	0.0	0.0	13.0	0.00320039	0.0	65.0	26.0	16.25	0.01600195	0.00640078	0.0040004875	2020-07-04
Lamoure	13.0	0.0	0.0	13.0	0.00320039	0.0	65.0	26.0	16.25	0.01600195	0.00640078	0.0040004875	2020-07-05
Lamoure	13.0	0.0	0.0	13.0	0.00320039	0.0	65.0	26.0	16.25	0.01600195	0.00640078	0.0040004875	2020-07-06
Lamoure	13.0	0.0	0.0	13.0	0.00320039	0.0	65.0	26.0	16.25	0.01600195	0.00640078	0.0040004875	2020-07-07
Lamoure	13.0	0.0	0.0	13.0	0.00320039	0.0	65.0	26.0	16.25	0.01600195	0.00640078	0.0040004875	2020-07-08
Lamoure	13.0	0.0	0.0	13.0	0.00320039	0.0	65.0	26.0	16.25	0.01600195	0.00640078	0.0040004875	2020-07-09
Lamoure	13.0	0.0	0.0	13.0	0.00320039	0.0	65.0	26.0	16.25	0.01600195	0.00640078	0.0040004875	2020-07-10
Lamoure	13.0	0.0	0.0	13.0	0.00320039	0.0	65.0	26.0	16.25	0.01600195	0.00640078	0.0040004875	2020-07-11
Lamoure	13.0	0.0	0.0	13.0	0.00320039	0.0	65.0	26.0	16.25	0.01600195	0.00640078	0.0040004875	2020-07-12
Lamoure	14.0	0.0	0.0	14.0	0.00344658	0.0	70.0	28.0	17.5	0.0172329	0.00689316	0.004308225	2020-07-13
Lamoure	14.0	0.0	0.0	14.0	0.00344658	0.0	70.0	28.0	17.5	0.0172329	0.00689316	0.004308225	2020-07-14
Lamoure	14.0	0.0	0.0	14.0	0.00344658	0.0	70.0	28.0	17.5	0.0172329	0.00689316	0.004308225	2020-07-15
Lamoure	14.0	0.0	0.0	14.0	0.00344658	0.0	70.0	28.0	17.5	0.0172329	0.00689316	0.004308225	2020-07-16
Lamoure	14.0	0.0	0.0	14.0	0.00344658	0.0	70.0	28.0	17.5	0.0172329	0.00689316	0.004308225	2020-07-17
Lamoure	14.0	0.0	0.0	14.0	0.00344658	0.0	70.0	28.0	17.5	0.0172329	0.00689316	0.004308225	2020-07-18
Lamoure	14.0	0.0	0.0	14.0	0.00344658	0.0	70.0	28.0	17.5	0.0172329	0.00689316	0.004308225	2020-07-19
Lamoure	14.0	0.0	0.0	14.0	0.00344658	0.0	70.0	28.0	17.5	0.0172329	0.00689316	0.004308225	2020-07-20
