Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Choctaw	0.08	57.389	60.461	0.002	0.629	9.909	6.23e-06	0.0044692	0.00470843	1.6e-07	4.898e-05	0.00077167
Limestone	0.0	236.163	261.542	0.022	15.771	93.898	0.0	0.00245558	0.00271947	2.3e-07	0.00016398	0.00097633
Pike	0.186	134.064	141.605	0.02	7.865	31.006	5.58e-06	0.00402136	0.00424756	6e-07	0.00023592	0.00093005
Cherokee	0.133	95.805	100.322	0.0	0.0	14.035	5.11e-06	0.00368028	0.0038538	0.0	0.0	0.00053914
Montgomery	1.817	1409.222	1495.731	0.067	48.542	311.162	8.05e-06	0.00624204	0.00662523	3e-07	0.00021501	0.00137827
Tuscaloosa	1.52	1095.649	1148.874	0.019	12.06	178.504	7.28e-06	0.00524457	0.00549935	9e-08	5.773e-05	0.00085445
Russell	0.262	340.548	358.971	2.11	1520.493	1581.908	4.53e-06	0.00589377	0.00621261	3.652e-05	0.02631476	0.02737765
Bullock	0.023	16.716	19.159	0.013	5.409	12.825	2.27e-06	0.00164885	0.00188982	1.28e-06	0.00053354	0.00126504
Lee	0.0	328.344	363.694	0.011	7.604	121.276	0.0	0.00200282	0.00221844	7e-08	4.638e-05	0.00073975
Washington	0.273	196.807	206.274	0.021	8.556	37.151	1.667e-05	0.01201655	0.01259458	1.28e-06	0.00052241	0.00226835
Etowah	1.354	975.633	1021.88	0.176	44.349	183.1	1.321e-05	0.00951828	0.00996946	1.72e-06	0.00043267	0.00178632
Wilcox	0.111	79.785	85.061	0.001	0.233	16.062	1.045e-05	0.00750776	0.00800423	9e-08	2.193e-05	0.00151143
Sumter	0.065	46.592	49.144	0.031	12.45	20.301	5.12e-06	0.00367126	0.00387235	2.44e-06	0.00098101	0.00159964
Baldwin	3.297	2375.989	2491.585	0.016	11.409	352.69	1.512e-05	0.01089793	0.01142814	7e-08	5.233e-05	0.00161768
Macon	0.041	65.396	70.273	0.013	7.713	22.518	2.22e-06	0.00354661	0.00381111	7.1e-07	0.0004183	0.00122122
Coosa	0.055	39.782	41.388	0.02	7.865	12.165	5.13e-06	0.00371274	0.00386262	1.87e-06	0.00073402	0.00113532
Fayette	0.092	66.565	68.654	0.001	0.464	8.072	5.6e-06	0.00405069	0.00417781	6e-08	2.824e-05	0.00049121
Jefferson	3.451	3869.808	4093.203	0.087	62.751	759.608	5.23e-06	0.00586957	0.00620841	1.3e-07	9.518e-05	0.00115214
Bibb	0.214	154.283	160.59	0.0	0.0	19.146	9.55e-06	0.00688763	0.0071692	0.0	0.0	0.00085473
Barbour	0.141	118.136	124.824	0.004	1.887	23.558	5.67e-06	0.00474804	0.00501684	1.6e-07	7.584e-05	0.00094683
Monroe	0.152	109.311	115.57	0.0	0.0	19.0	7.22e-06	0.00518873	0.00548583	0.0	0.0	0.00090188
Lawrence	0.26	187.586	195.659	0.0	0.201	0.201	7.89e-06	0.00569184	0.0059368	0.0	6.1e-06	6.1e-06
Dale	0.71	511.485	531.207	0.067	48.322	107.891	1.45e-05	0.01044785	0.0108507	1.37e-06	0.00098705	0.00220384
Elmore	0.745	536.732	566.18	0.032	22.707	111.655	9.1e-06	0.00655454	0.00691416	3.9e-07	0.0002773	0.00136353
Autauga	0.0	141.131	154.782	0.0	0.0	42.69	0.0	0.00253828	0.0027838	0.0	0.0	0.00076779
Talladega	0.594	428.316	445.491	0.006	4.361	59.864	7.44e-06	0.00536549	0.00558064	8e-08	5.463e-05	0.00074991
Houston	0.014	498.771	537.679	1.797	266.232	384.348	1.3e-07	0.00476281	0.00513435	1.716e-05	0.00254227	0.00367017
Colbert	0.0	285.231	307.308	0.006	5.519	75.286	0.0	0.00520856	0.0056117	1.1e-07	0.00010078	0.00137479
Henry	0.057	64.134	68.052	0.0	0.0	12.061	3.31e-06	0.00372677	0.00395444	0.0	0.0	0.00070085
Madison	2.083	2077.741	2186.772	0.063	34.059	376.939	5.68e-06	0.00566885	0.00596633	1.7e-07	9.293e-05	0.00102843
Conecuh	0.192	138.081	144.527	0.002	0.927	20.495	1.564e-05	0.01124713	0.01177218	1.6e-07	7.551e-05	0.00166938
Geneva	0.161	134.648	141.698	0.002	0.927	0.927	6.12e-06	0.00511697	0.00538489	8e-08	3.523e-05	3.523e-05
Tallapoosa	0.162	125.801	134.74	0.074	31.015	58.226	4e-06	0.00310643	0.00332716	1.83e-06	0.00076586	0.00143779
Cullman	0.605	435.859	456.483	2.125	271.241	334.245	7.25e-06	0.0052235	0.00547066	2.547e-05	0.00325065	0.00400572
Calhoun	1.474	1062.119	1100.549	0.0	0.0	115.296	1.29e-05	0.00929425	0.00963054	0.0	0.0	0.00100892
Clarke	0.005	93.009	100.484	0.006	6.224	29.681	2.1e-07	0.00388834	0.00420084	2.5e-07	0.0002602	0.00124084
Marshall	1.109	799.494	845.028	0.01	22.357	160.962	1.154e-05	0.00831862	0.00879239	1e-07	0.00023262	0.00167479
Unassigned	3.613	2603.882	2715.871	0.054	39.263	348.894	N/A	N/A	N/A	N/A	N/A	N/A
Clay	0.201	144.613	150.472	0.032	12.712	30.498	1.514e-05	0.01089363	0.01133499	2.41e-06	0.00095759	0.0022974
Mobile	4.798	3457.34	3626.364	0.072	52.235	559.34	1.16e-05	0.00835597	0.00876448	1.7e-07	0.00012625	0.00135186
De Kalb	0.081	396.258	422.421	0.009	6.263	89.132	1.13e-06	0.005551	0.0059175	1.3e-07	8.774e-05	0.00124861
Shelby	0.022	782.118	845.037	0.116	30.874	224.775	1e-07	0.00362584	0.00391752	5.4e-07	0.00014313	0.00104204
Chilton	0.039	289.875	308.638	0.01	5.687	62.647	8.8e-07	0.00656524	0.00699019	2.3e-07	0.0001288	0.00141886
Crenshaw	0.004	110.978	121.778	0.0	0.0	31.886	2.9e-07	0.00802792	0.00880917	0.0	0.0	0.00230657
Franklin	0.153	110.579	119.16	0.057	22.889	49.911	4.88e-06	0.00352578	0.00379938	1.82e-06	0.00072981	0.0015914
Coffee	0.398	287.085	300.672	0.02	7.865	49.111	7.67e-06	0.00553054	0.00579229	3.9e-07	0.00015152	0.0009461
Butler	0.063	45.21	50.401	0.029	11.693	27.267	3.2e-06	0.00229726	0.00256103	1.47e-06	0.00059416	0.00138552
Blount	0.577	415.682	435.934	0.001	0.892	61.248	9.98e-06	0.00718676	0.00753689	2e-08	1.542e-05	0.00105892
Escambia	0.841	606.195	637.655	0.0	2.659	89.64	2.289e-05	0.016496	0.0173521	0.0	7.236e-05	0.00243932
Lauderdale	0.406	368.52	388.667	0.0	1.63	63.65	4.39e-06	0.00398887	0.00420694	0.0	1.764e-05	0.00068895
Chambers	0.087	62.991	68.13	0.078	31.355	47.97	2.59e-06	0.0018739	0.00202677	2.32e-06	0.00093277	0.00142704
Morgan	0.037	519.716	558.852	0.013	9.617	130.355	3.1e-07	0.0043641	0.00469273	1.1e-07	8.075e-05	0.0010946
Cleburne	0.093	67.043	69.361	0.869	349.924	357.651	6.21e-06	0.00447341	0.00462808	5.798e-05	0.0233485	0.02386408
Hale	0.074	53.361	56.404	0.008	3.047	12.86	5.03e-06	0.00362359	0.00383023	5.4e-07	0.00020691	0.00087329
Winston	0.124	89.437	95.0	0.037	15.031	31.92	5.24e-06	0.00378009	0.00401522	1.56e-06	0.00063529	0.00134911
Walker	0.495	356.815	373.806	0.0	10.245	62.617	7.77e-06	0.00560052	0.00586721	0.0	0.0001608	0.00098283
Marengo	0.219	157.726	165.8	0.026	10.4	35.282	1.149e-05	0.00827263	0.00869611	1.36e-06	0.00054547	0.00185052
Pickens	0.101	73.027	76.903	0.031	12.484	24.415	5.07e-06	0.0036627	0.00385711	1.55e-06	0.00062614	0.00122455
Saint Clair	0.038	405.33	432.479	0.028	17.731	101.414	4.3e-07	0.00457019	0.0048763	3.2e-07	0.00019992	0.00114347
Jackson	0.231	209.526	221.317	0.0	0.0	36.873	4.46e-06	0.00404991	0.00427781	0.0	0.0	0.00071271
