Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Carson City	5	0	0	0	9.023e-05	0.0	25	10	6.25	0.00045115	0.00018046	0.0001127875	0	0	0	0
White Pine	1	0	0	0	0.00010554	0.0	5	2	1.25	0.0005277	0.00021108	0.000131925	0	0	0	0
Lyon	2	0	0	0	3.584e-05	0.0	10	4	2.5	0.0001792	7.168e-05	4.48e-05	1	0	0	0
Humboldt	7	0	0	0	0.00041701	0.0	35	14	8.75	0.00208505	0.00083402	0.0005212625	2	0	0	0
Clark	1279	39	0	0	0.00057312	1.748e-05	13000	6000	3900	0.00582666666667	0.00268923076923	0.001748	154	5	0	0
Elko	7	0	0	0	0.00013343	0.0	35	14	8.75	0.00066715	0.00026686	0.0001667875	2	0	0	0
Douglas	7	0	0	0	0.00014443	0.0	35	14	8.75	0.00072215	0.00028886	0.0001805375	1	0	0	0
Unassigned	16	0	0	0	N/A	N/A	80	32	20	N/A	N/A	N/A	-132	0	0	0
Washoe	184	4	0	0	0.00039507	8.59e-06	1333.33333333	615.384615385	400	0.00286333333333	0.00132153846154	0.000859	21	0	0	0
Nye	6	0	0	0	0.00013232	0.0	30	12	7.5	0.0006616	0.00026464	0.0001654	2	0	0	0
