Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Coos	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belknap	8	0	0	0	1.311e-4	0	40	16	10	6.555e-4	2.622e-4	1.63875e-4	1	0	0	0
Strafford	7	0	0	0	5.381e-5	0	35	14	8.75	2.6905e-4	1.0762e-4	6.72625e-5	2	0	0	0
Sullivan	1	0	0	0	2.318e-5	0	5	2	1.25	1.159e-4	4.636e-5	2.8975e-5	0	0	0	0
Grafton	22	0	0	0	2.4503e-4	0	110	44	27.5	0.00122515	4.9006e-4	3.062875e-4	1	0	0	0
Carroll	7	0	0	0	1.435e-4	0	35	14	8.75	7.175e-4	2.87e-4	1.79375e-4	0	0	0	0
Merrimack	5	0	0	0	3.308e-5	0	25	10	6.25	1.654e-4	6.616e-5	4.135e-5	1	0	0	0
Hillsborough	30	1	0	0	7.225e-5	2.41e-6	333.333333333	153.846153846	100	8.03333333333e-4	3.70769230769e-4	2.41e-4	10	0	0	0
Cheshire	1	0	0	0	1.307e-5	0	5	2	1.25	6.535e-5	2.614e-5	1.63375e-5	0	0	0	0
Rockingham	56	0	0	0	1.8113e-4	0	280	112	70	9.0565e-4	3.6226e-4	2.264125e-4	14	0	0	0
